Model Type,Neighborhood Size,Step Length,Evaluation,Simulation,KL Divergence,Chi-Square,Categorical MMD,Tumor Size Diff,Border Size Diff,Spatial Variance Diff
Mixture NCA,3,25,0,26,0.013893261551856995,0.01358085311949253,0.8999999761581421,0.9036144614219666,0.4805125594139099,1.0786290168762207
Mixture NCA,3,25,0,27,0.010015763342380524,0.009957750327885151,0.8333332538604736,0.4269826412200928,0.36038440465927124,0.3857773542404175
Mixture NCA,3,25,0,28,0.042923882603645325,0.040069304406642914,0.6044443845748901,0.6719184517860413,0.5305659770965576,0.8917919993400574
Mixture NCA,3,25,0,29,0.008203892968595028,0.007993440143764019,0.48000001907348633,0.3276843726634979,0.3804057836532593,0.38104528188705444
Mixture NCA,3,25,0,30,0.017413057386875153,0.01692281849682331,0.49777770042419434,0.34754401445388794,0.41043782234191895,0.394509881734848
Mixture NCA,3,25,0,31,0.040415208786726,0.03814857825636864,0.6088888645172119,0.3177545368671417,0.4404698610305786,0.44198352098464966
Mixture NCA,3,25,0,32,0.036851830780506134,0.03539405018091202,0.5799999237060547,0.3012048006057739,0.06006406992673874,0.4210214614868164
Mixture NCA,3,25,0,33,0.008643925189971924,0.00870832521468401,0.7911111116409302,0.8142459988594055,0.5505872964859009,0.8939427733421326
Mixture NCA,3,25,0,34,0.027104897424578667,0.025762956589460373,0.25333333015441895,0.07943863421678543,0.050053391605615616,0.06935428828001022
Mixture NCA,3,25,0,35,0.02160683646798134,0.019614938646554947,0.397777795791626,0.2681053876876831,0.2202349305152893,0.22916679084300995
Mixture NCA,3,25,0,36,0.008689379319548607,0.00849995855242014,0.2888888120651245,0.08274857699871063,0.08008542656898499,0.07625196874141693
Mixture NCA,3,25,0,37,0.008850838989019394,0.008668722584843636,0.662222146987915,0.19528663158416748,0.2602776288986206,0.1827068030834198
Mixture NCA,3,25,0,38,0.029124796390533447,0.02823980152606964,0.3999999761581421,0.13570766150951385,0.0,0.04785795882344246
Mixture NCA,3,25,0,39,0.010731056332588196,0.010936494916677475,0.6155555248260498,0.4865616261959076,0.4204484820365906,0.5584748983383179
Mixture NCA,3,25,0,40,0.0079636350274086,0.008216382004320621,0.5911110639572144,0.02316960133612156,0.06006406992673874,0.005411077290773392
Mixture NCA,3,25,0,41,0.006096538156270981,0.006114015821367502,0.6844444274902344,0.6222692728042603,0.4805125594139099,0.7341760396957397
Mixture NCA,3,25,0,42,0.05276887118816376,0.05113449692726135,0.7644444704055786,0.8076260685920715,0.6006407141685486,0.7965534925460815
Mixture NCA,3,25,0,43,0.014363102614879608,0.014275148510932922,0.695555567741394,0.6586786508560181,0.4705018699169159,0.7883715629577637
Mixture NCA,3,25,0,44,0.023605283349752426,0.02260143682360649,0.48000001907348633,0.39057326316833496,0.24025627970695496,0.47136053442955017
Mixture NCA,3,25,0,45,0.03040875494480133,0.03042018786072731,0.5955555438995361,0.4865616261959076,0.45048052072525024,0.6752399802207947
Mixture NCA,3,25,0,46,0.026797890663146973,0.02674569934606552,0.8111110925674438,0.6619886159896851,0.4805125594139099,0.6684601306915283
Mixture NCA,3,25,0,47,0.007003959268331528,0.0069569675251841545,0.7111110687255859,0.7745266556739807,0.5806193351745605,0.8697205185890198
Mixture NCA,3,25,0,48,0.015870027244091034,0.015387192368507385,0.662222146987915,0.6553687453269958,0.3804057836532593,0.6100337505340576
Mixture NCA,3,25,0,49,0.016828853636980057,0.01634756475687027,0.7711111307144165,0.44353237748146057,0.1301388144493103,0.48925116658210754
Mixture NCA,3,25,0,50,0.03394058346748352,0.034120216965675354,0.6733332872390747,0.4865616261959076,0.2903096675872803,0.4753887951374054
Mixture NCA,3,25,0,51,0.01930362731218338,0.01883491687476635,0.5644444227218628,0.43360254168510437,0.37039509415626526,0.37187543511390686
Mixture NCA,3,25,0,52,0.028098780661821365,0.028290564194321632,0.7066665887832642,0.5593803524971008,0.46049121022224426,0.4608105421066284
Mixture NCA,3,25,0,53,0.02767571434378624,0.026429878547787666,0.397777795791626,0.059578973799943924,0.03003203496336937,0.005042863544076681
Mixture NCA,3,25,0,54,0.023670673370361328,0.02281707152724266,0.36000001430511475,0.07281874865293503,0.1301388144493103,0.02417837269604206
Mixture NCA,3,25,0,55,0.008237142115831375,0.008215034380555153,0.855555534362793,0.615649402141571,0.6607047915458679,0.9803104996681213
Mixture NCA,3,25,0,56,0.030309610068798065,0.02911263518035412,0.9444444179534912,0.8010061979293823,0.6506940722465515,0.9501587152481079
Mixture NCA,3,25,0,57,0.03738779202103615,0.03738829493522644,0.9311110973358154,0.9797431230545044,0.6607047915458679,1.0756052732467651
Mixture NCA,3,25,0,58,0.04475931078195572,0.04415692389011383,0.6888889074325562,0.7314974069595337,0.7107581496238708,1.0514297485351562
Mixture NCA,3,25,0,59,0.02203376591205597,0.021606314927339554,0.6555554866790771,0.6057195663452148,0.3904164433479309,0.5103691220283508
Mixture NCA,3,25,0,60,0.011110687628388405,0.010922549292445183,0.7799999713897705,0.5130411386489868,0.28029900789260864,0.5343527793884277
Mixture NCA,3,25,0,61,0.0328875407576561,0.03300543874502182,0.6088888645172119,0.6090295314788818,0.33035239577293396,0.6660253405570984
Mixture NCA,3,25,0,62,0.03720162808895111,0.037334222346544266,0.8622221946716309,1.0095325708389282,0.5205552577972412,1.1525905132293701
Mixture NCA,3,25,0,63,0.006042527034878731,0.005946083925664425,0.2888888120651245,0.15556731820106506,0.10010678321123123,0.22591526806354523
Mixture NCA,3,25,0,64,0.011467508971691132,0.011473869904875755,0.5466666221618652,0.4633920192718506,0.23024560511112213,0.5167300701141357
Mixture NCA,3,25,0,65,0.007187098264694214,0.007186268921941519,0.46222221851348877,0.35416391491889954,0.23024560511112213,0.3683212697505951
Mixture NCA,3,25,0,66,0.021381845697760582,0.020962562412023544,0.5244444608688354,0.2449357807636261,0.4004271328449249,0.3809821605682373
Mixture NCA,3,25,0,67,0.03299333155155182,0.03313478082418442,0.8422222137451172,0.8903746604919434,0.5706086754798889,0.8498872518539429
Mixture NCA,3,25,0,68,0.04613871872425079,0.045122310519218445,0.7666666507720947,0.7712167501449585,0.3403630554676056,0.6798734664916992
Mixture NCA,3,25,0,69,0.008398162201046944,0.008435030467808247,0.713333249092102,0.5196610689163208,0.3403630554676056,0.6307662725448608
Mixture NCA,3,25,0,70,0.030374526977539062,0.028743647038936615,0.713333249092102,0.4964914619922638,0.3003203570842743,0.46700191497802734
Mixture NCA,3,25,0,71,0.009890999644994736,0.009881459176540375,0.4377777576446533,0.03309943154454231,0.07007475197315216,0.02251899614930153
Mixture NCA,3,25,0,72,0.028174221515655518,0.0276681799441576,1.017777681350708,1.1617900133132935,0.6707154512405396,1.1535760164260864
Mixture NCA,3,25,0,73,0.05942922085523605,0.05159690976142883,0.864444375038147,1.0393221378326416,0.6306727528572083,1.0928823947906494
Mixture NCA,3,25,0,74,0.004912693053483963,0.004915600176900625,0.5911110639572144,0.4898715615272522,0.4805125594139099,0.6444632411003113
Mixture NCA,3,25,0,75,0.006339758634567261,0.006293864920735359,0.5844444036483765,0.016549715772271156,0.08008542656898499,0.0033057043328881264
Mixture NCA,3,25,0,76,0.013580664992332458,0.013471555896103382,0.5755555629730225,0.06619886308908463,0.12012813985347748,0.11580988764762878
Mixture NCA,3,25,0,77,0.008491840213537216,0.008474845439195633,0.3377777338027954,0.13239772617816925,0.1301388144493103,0.09112121164798737
Mixture NCA,3,25,0,78,0.0197354257106781,0.02006090059876442,0.4711110591888428,0.036409374326467514,0.020021356642246246,0.13120025396347046
Mixture NCA,3,25,0,79,0.04223556071519852,0.04185785725712776,0.5111110210418701,0.10922811925411224,0.11011746525764465,0.03440382331609726
Mixture NCA,3,25,0,80,0.01842624694108963,0.018528157845139503,0.36222219467163086,0.17211703956127167,0.14014950394630432,0.14502181112766266
Mixture NCA,3,25,0,81,0.06436614692211151,0.05593842640519142,0.2511110305786133,0.15887726843357086,0.14014950394630432,0.1493871510028839
Mixture NCA,3,25,0,82,0.0166354700922966,0.01663368195295334,0.7799999713897705,0.6288891434669495,0.250266969203949,0.5172299146652222
Mixture NCA,3,25,0,83,0.023263677954673767,0.02316262200474739,0.7755554914474487,0.07943863421678543,0.16017085313796997,0.016879461705684662
Mixture NCA,3,25,0,84,0.01602020487189293,0.01597697287797928,0.46222221851348877,0.13901761174201965,0.3003203570842743,0.19284485280513763
Mixture NCA,3,25,0,85,0.010017767548561096,0.009821027517318726,0.6133333444595337,0.2879650294780731,0.2202349305152893,0.33394891023635864
Mixture NCA,3,25,0,86,0.028208350762724876,0.026970554143190384,0.42666661739349365,0.15887726843357086,0.09009610116481781,0.1756514310836792
Mixture NCA,3,25,0,87,0.016792913898825645,0.016326364129781723,0.695555567741394,0.7149477005004883,0.45048052072525024,0.8067259788513184
Mixture NCA,3,25,0,88,0.02733820304274559,0.025494402274489403,0.6000000238418579,0.18535681068897247,0.2903096675872803,0.31863829493522644
Mixture NCA,3,25,0,89,0.027994811534881592,0.027661385014653206,0.8066666126251221,0.7877664566040039,0.4705018699169159,0.8382673859596252
Mixture NCA,3,25,0,90,0.022391535341739655,0.022238362580537796,0.8422222137451172,0.9400238394737244,0.7307795286178589,0.8635191917419434
Mixture NCA,3,25,0,91,0.03684241697192192,0.035082511603832245,0.864444375038147,0.6652985215187073,0.3403630554676056,0.6249808073043823
Mixture NCA,3,25,0,92,0.016165394335985184,0.01628447137773037,0.6355555057525635,0.38726332783699036,0.33035239577293396,0.6103124022483826
Mixture NCA,3,25,0,93,0.009949874132871628,0.00992701668292284,0.5177778005599976,0.33761417865753174,0.06006406992673874,0.3079686462879181
Mixture NCA,3,25,0,94,0.0172039195895195,0.017356785014271736,0.6599999666213989,0.04633920267224312,0.010010678321123123,0.07196523994207382
Mixture NCA,3,25,0,95,0.027462787926197052,0.028010498732328415,0.3577777147293091,0.08274857699871063,0.06006406992673874,0.05726969614624977
Mixture NCA,3,25,0,96,0.040371742099523544,0.03833712637424469,0.8822221755981445,0.5130411386489868,0.10010678321123123,0.32326021790504456
Mixture NCA,3,25,0,97,0.01090487465262413,0.010488570667803288,0.7377777099609375,0.2846550941467285,0.14014950394630432,0.45159316062927246
Mixture NCA,3,25,0,98,0.022137433290481567,0.02098974958062172,0.49111104011535645,0.2647954523563385,0.18019220232963562,0.1922432780265808
Mixture NCA,3,25,0,99,0.03353971987962723,0.032885074615478516,0.5955555438995361,0.38064345717430115,0.2102242410182953,0.2319152057170868
Mixture NCA,3,25,0,100,0.023792285472154617,0.02376663126051426,0.6511111259460449,0.6057195663452148,0.49052324891090393,0.6211376786231995
Mixture NCA,3,25,0,101,0.04020289331674576,0.0399400033056736,0.8199999332427979,0.6785383224487305,0.4404698610305786,0.8267732262611389
Mixture NCA,3,25,0,102,0.019583560526371002,0.0194031223654747,0.48222219944000244,0.3012048006057739,0.07007475197315216,0.3202020823955536
Mixture NCA,3,25,0,103,0.04146265238523483,0.03973929211497307,0.5555554628372192,0.39057326316833496,0.28029900789260864,0.41727349162101746
Mixture NCA,3,25,0,104,0.02089390903711319,0.020575085654854774,0.8022222518920898,0.8374155759811401,0.6506940722465515,0.818648636341095
Mixture NCA,3,25,0,105,0.062275439500808716,0.0579557791352272,0.6577777862548828,0.7381172776222229,0.6907368302345276,0.912606418132782
Mixture NCA,3,25,0,106,0.009571418166160583,0.009548049420118332,0.602222204208374,0.37402355670928955,0.3003203570842743,0.35595467686653137
Mixture NCA,3,25,0,107,0.01716504618525505,0.017119787633419037,1.1044445037841797,1.0194624662399292,0.4304591715335846,1.10414719581604
Mixture NCA,3,25,0,108,0.016270166262984276,0.015266146510839462,0.47777771949768066,0.35747385025024414,0.41043782234191895,0.370857834815979
Mixture NCA,3,25,0,109,0.043134164065122604,0.042086534202098846,0.7266666889190674,0.7612869143486023,0.6306727528572083,0.7579329013824463
Mixture NCA,3,25,0,110,0.01213080808520317,0.012097892351448536,0.40666663646698,0.0,0.020021356642246246,0.0041955020278692245
Mixture NCA,3,25,0,111,0.019862627610564232,0.019478468224406242,0.5555554628372192,0.3045147657394409,0.36038440465927124,0.7610631585121155
Mixture NCA,3,25,0,112,0.015107549726963043,0.01506708562374115,0.31333327293395996,0.03309943154454231,0.020021356642246246,0.0021306017879396677
Mixture NCA,3,25,0,113,0.03505532443523407,0.033490389585494995,0.48888885974884033,0.016549715772271156,0.07007475197315216,0.060561757534742355
Mixture NCA,3,25,0,114,0.03408490866422653,0.0312498789280653,0.43333327770233154,0.00661988602951169,0.03003203496336937,0.03575579449534416
Mixture NCA,3,25,0,115,0.04109872877597809,0.0409596711397171,0.6000000238418579,0.6355090737342834,0.5505872964859009,0.6937379240989685
Mixture NCA,3,25,0,116,0.007823452353477478,0.0077507589012384415,0.5755555629730225,0.14232754707336426,0.1701815277338028,0.11149030178785324
Mixture NCA,3,25,0,117,0.048598241060972214,0.0480223223567009,0.7688888311386108,0.8473454117774963,0.5505872964859009,0.9153030514717102
Mixture NCA,3,25,0,118,0.013531506061553955,0.013355347327888012,0.4422222375869751,0.2846550941467285,0.19020289182662964,0.2512199580669403
Mixture NCA,3,25,0,119,0.026285342872142792,0.025163080543279648,0.6488888263702393,0.436912477016449,0.33035239577293396,0.43101951479911804
Mixture NCA,3,25,0,120,0.031036080792546272,0.030395906418561935,0.8222222328186035,0.8870647549629211,0.5105445981025696,0.813549280166626
Mixture NCA,3,25,0,121,0.036970485001802444,0.03879229351878166,0.3577777147293091,0.01323977205902338,0.020021356642246246,0.06947091221809387
Mixture NCA,3,25,0,122,0.013739019632339478,0.013640981167554855,0.48444437980651855,0.4667019546031952,0.36038440465927124,0.45009148120880127
Mixture NCA,3,25,0,123,0.021823018789291382,0.021404452621936798,0.4733332395553589,0.2747252583503723,0.08008542656898499,0.24796700477600098
Mixture NCA,3,25,0,124,0.04761306196451187,0.04321294277906418,0.7355555295944214,0.7480471134185791,0.6006407141685486,0.9569046497344971
Mixture NCA,3,25,0,125,0.007590627297759056,0.007572416681796312,0.7377777099609375,0.7480471134185791,0.46049121022224426,0.884988009929657
Mixture NCA,3,25,0,126,0.03889103978872299,0.0369730219244957,0.3488888740539551,0.11915794759988785,0.19020289182662964,0.14994224905967712
Mixture NCA,3,25,0,127,0.03104614093899727,0.030258454382419586,0.5977777242660522,0.4733218550682068,0.33035239577293396,0.3755750060081482
Mixture NCA,3,25,0,128,0.024053148925304413,0.023960817605257034,0.3955554962158203,0.3276843726634979,0.32034170627593994,0.3190905451774597
Mixture NCA,3,25,0,129,0.006726651918143034,0.0066397543996572495,0.9866666793823242,0.529590904712677,0.3804057836532593,0.47304511070251465
Mixture NCA,3,25,0,130,0.011829189956188202,0.01177684310823679,0.4955555200576782,0.4534621834754944,0.3003203570842743,0.4099760353565216
Mixture NCA,3,25,0,131,0.01852085441350937,0.01804717443883419,0.695555567741394,0.5990996956825256,0.5405766367912292,0.646012008190155
Mixture NCA,3,25,0,132,0.014452032744884491,0.014436724595725536,0.7844444513320923,0.8241758346557617,0.4805125594139099,0.8717318177223206
Mixture NCA,3,25,0,133,0.01783718727529049,0.01727910153567791,0.6066666841506958,0.3045147657394409,0.28029900789260864,0.28125807642936707
Mixture NCA,3,25,0,134,0.008095961064100266,0.00810295157134533,0.5577777624130249,0.2780352234840393,0.23024560511112213,0.34882310032844543
Mixture NCA,3,25,0,135,0.033326923847198486,0.03150051087141037,0.3311110734939575,0.18204686045646667,0.15016017854213715,0.17480327188968658
Mixture NCA,3,25,0,136,0.021037034690380096,0.021224219352006912,0.704444408416748,0.8043161630630493,0.5605980157852173,0.8449123501777649
Mixture NCA,3,25,0,137,0.01804935932159424,0.017674947157502174,0.43333327770233154,0.2945849299430847,0.19020289182662964,0.2621042728424072
Mixture NCA,3,25,0,138,0.00826600193977356,0.008251301012933254,1.0333333015441895,1.0724215507507324,0.5706086754798889,1.321902871131897
Mixture NCA,3,25,0,139,0.011625014245510101,0.01143302209675312,0.5133333206176758,0.19859658181667328,0.15016017854213715,0.22338706254959106
Mixture NCA,3,25,0,140,0.004543931223452091,0.004528294317424297,0.7844444513320923,0.5395207405090332,0.15016017854213715,0.4274958670139313
Mixture NCA,3,25,0,141,0.016655709594488144,0.016174225136637688,0.7688888311386108,0.2548656165599823,0.2102242410182953,0.6563261151313782
Mixture NCA,3,25,0,142,0.015091881155967712,0.015080245211720467,0.47555553913116455,0.12577784061431885,0.1301388144493103,0.14274998009204865
Mixture NCA,3,25,0,143,0.014357537031173706,0.014312271028757095,0.6644444465637207,0.13239772617816925,0.10010678321123123,0.09184419363737106
Mixture NCA,3,25,0,144,0.027651973068714142,0.027566315606236458,1.0377777814865112,1.3372169733047485,0.7307795286178589,1.3235034942626953
Mixture NCA,3,25,0,145,0.03907421603798866,0.03828587755560875,0.644444465637207,0.42367270588874817,0.2702883183956146,0.6068183779716492
Mixture NCA,3,25,0,146,0.023539789021015167,0.02359829470515251,0.6177777051925659,0.5064212679862976,0.3904164433479309,0.5979651212692261
Mixture NCA,3,25,0,147,0.012398391962051392,0.012102227658033371,0.8333332538604736,0.479941725730896,0.3003203570842743,0.4502403438091278
Mixture NCA,3,25,0,148,0.01868288591504097,0.0184851735830307,0.6088888645172119,0.2383158951997757,0.23024560511112213,0.24891401827335358
Mixture NCA,3,25,0,149,0.01822630688548088,0.017752360552549362,0.6688888072967529,0.2614854872226715,0.04004271328449249,0.09230024367570877
Mixture NCA,3,25,0,150,0.0651012733578682,0.057630520313978195,0.4933333396911621,0.4170528054237366,0.250266969203949,0.5245338678359985
Mixture NCA,3,25,0,151,0.01501859724521637,0.014702484011650085,0.6644444465637207,0.2350059598684311,0.11011746525764465,0.3975677192211151
Mixture NCA,3,25,0,152,0.008547581732273102,0.008506427519023418,0.37777769565582275,0.059578973799943924,0.06006406992673874,0.11418312788009644
Mixture NCA,3,25,0,153,0.04135866090655327,0.03962157294154167,0.6422221660614014,0.5097312331199646,0.18019220232963562,0.45982128381729126
Mixture NCA,3,25,0,154,0.04377371072769165,0.04073597490787506,0.46888887882232666,0.2879650294780731,0.36038440465927124,0.47395074367523193
Mixture NCA,3,25,0,155,0.015059716999530792,0.014696018770337105,0.48444437980651855,0.2383158951997757,0.16017085313796997,0.1532803773880005
Mixture NCA,3,25,0,156,0.04290618747472763,0.04126182198524475,0.4022221565246582,0.33761417865753174,0.16017085313796997,0.3221763074398041
Mixture NCA,3,25,0,157,0.05935792624950409,0.05803382396697998,0.6333333253860474,0.6652985215187073,0.4404698610305786,0.8195273876190186
Mixture NCA,3,25,0,158,0.01450493186712265,0.014397833496332169,0.6711111068725586,0.436912477016449,0.28029900789260864,0.533592700958252
Mixture NCA,3,25,0,159,0.007288243621587753,0.007300968747586012,0.9422222375869751,0.8638951182365417,0.2702883183956146,0.7545308470726013
Mixture NCA,3,25,0,160,0.017611609771847725,0.017246000468730927,0.804444432258606,0.44353237748146057,0.16017085313796997,0.41417819261550903
Mixture NCA,3,25,0,161,0.053304173052310944,0.047406405210494995,0.4955555200576782,0.38395339250564575,0.4705018699169159,0.4250720143318176
Mixture NCA,3,25,0,162,0.016074366867542267,0.016057411208748817,0.19111108779907227,0.05295908823609352,0.03003203496336937,0.029248761013150215
Mixture NCA,3,25,0,163,0.027843736112117767,0.026525527238845825,0.25999999046325684,0.09929829090833664,0.09009610116481781,0.11501561105251312
Mixture NCA,3,25,0,164,0.02589518576860428,0.02459709718823433,0.49777770042419434,0.3045147657394409,0.24025627970695496,0.24920710921287537
Mixture NCA,3,25,0,165,0.009022155776619911,0.008402993902564049,0.5533332824707031,0.2879650294780731,0.20021356642246246,0.35103628039360046
Mixture NCA,3,25,0,166,0.02068720944225788,0.019379768520593643,0.20222222805023193,0.02647954411804676,0.020021356642246246,0.06919223070144653
Mixture NCA,3,25,0,167,0.005831040441989899,0.005798716098070145,0.46888887882232666,0.2681053876876831,0.12012813985347748,0.2778843939304352
Mixture NCA,3,25,0,168,0.02690843492746353,0.025796517729759216,0.49111104011535645,0.18204686045646667,0.250266969203949,0.4127293825149536
Mixture NCA,3,25,0,169,0.011146031320095062,0.011071516200900078,0.36888885498046875,0.36409372091293335,0.3804057836532593,0.37199804186820984
Mixture NCA,3,25,0,170,0.030349239706993103,0.02955280803143978,0.7066665887832642,0.40712299942970276,0.41043782234191895,0.5329699516296387
Mixture NCA,3,25,0,171,0.02718532830476761,0.02671792358160019,0.508888840675354,0.35416391491889954,0.36038440465927124,0.29569339752197266
Mixture NCA,3,25,0,172,0.0039021484553813934,0.003867147024720907,0.7555555105209351,0.13901761174201965,0.020021356642246246,0.03850945830345154
Mixture NCA,3,25,0,173,0.008084531873464584,0.008057080209255219,0.5711110830307007,0.06619886308908463,0.09009610116481781,0.10387267172336578
Mixture NCA,3,25,0,174,0.024818088859319687,0.024752339348196983,0.7155555486679077,0.33761417865753174,0.3503737449645996,0.2988688349723816
Mixture NCA,3,25,0,175,0.04353346303105354,0.042864348739385605,0.7799999713897705,0.7645968198776245,0.500533938407898,0.8080645799636841
Mixture NCA,3,25,0,176,0.039212942123413086,0.03850424289703369,0.5866665840148926,0.34423407912254333,0.32034170627593994,0.6407069563865662
Mixture NCA,3,25,0,177,0.007901601493358612,0.007908949628472328,0.4933333396911621,0.37402355670928955,0.24025627970695496,0.3721453547477722
Mixture NCA,3,25,0,178,0.02614009752869606,0.02620888687670231,0.5199999809265137,0.38726332783699036,0.2602776288986206,0.40046900510787964
Mixture NCA,3,25,0,179,0.019902249798178673,0.019643446430563927,0.5266666412353516,0.13239772617816925,0.18019220232963562,0.04662081599235535
Mixture NCA,3,25,0,180,0.0856720358133316,0.08464206010103226,0.7111110687255859,0.7248775362968445,0.4404698610305786,0.7574569582939148
Mixture NCA,3,25,0,181,0.03689701110124588,0.03575704246759415,1.1311111450195312,1.2974976301193237,0.7908436059951782,1.2818665504455566
Mixture NCA,3,25,0,182,0.02408403530716896,0.024052919819951057,0.5177778005599976,0.13239772617816925,0.18019220232963562,0.0881916806101799
Mixture NCA,3,25,0,183,0.016906708478927612,0.01651218719780445,0.3533332347869873,0.20521646738052368,0.20021356642246246,0.21629850566387177
Mixture NCA,3,25,0,184,0.00999712198972702,0.010070610791444778,0.3577777147293091,0.10591817647218704,0.04004271328449249,0.1453186571598053
Mixture NCA,3,25,0,185,0.015340551733970642,0.015290175564587116,0.4533332586288452,0.39719316363334656,0.2903096675872803,0.40446972846984863
Mixture NCA,3,25,0,186,0.005295982584357262,0.005233934614807367,0.3022221326828003,0.18535681068897247,0.19020289182662964,0.20769156515598297
Mixture NCA,3,25,0,187,0.013018466532230377,0.012849610298871994,0.3444443941116333,0.036409374326467514,0.050053391605615616,0.015230869874358177
Mixture NCA,3,25,0,188,0.007617846131324768,0.0076279425993561745,0.6244443655014038,0.43360254168510437,0.5105445981025696,0.5644159913063049
Mixture NCA,3,25,0,189,0.012218616902828217,0.01210770383477211,0.3999999761581421,0.06950880587100983,0.08008542656898499,0.0650387704372406
Mixture NCA,3,25,0,190,0.017673198133707047,0.017261601984500885,0.37777769565582275,0.21183635294437408,0.19020289182662964,0.2799900472164154
Mixture NCA,3,25,0,191,0.008133085444569588,0.008020688779652119,0.6133333444595337,0.36740368604660034,0.2903096675872803,0.35787805914878845
Mixture NCA,3,25,0,192,0.013077154755592346,0.013205675408244133,0.6799999475479126,0.5196610689163208,0.3804057836532593,0.6368781924247742
Mixture NCA,3,25,0,193,0.011273123323917389,0.01136663556098938,0.662222146987915,0.522970974445343,0.2702883183956146,0.48514705896377563
Mixture NCA,3,25,0,194,0.014590144157409668,0.01430361159145832,0.753333330154419,0.6520587801933289,0.46049121022224426,0.6184841990470886
Mixture NCA,3,25,0,195,0.00460238941013813,0.004527691286057234,0.36222219467163086,0.3045147657394409,0.20021356642246246,0.2908609211444855
Mixture NCA,3,25,0,196,0.015371745452284813,0.015310083515942097,0.644444465637207,0.02647954411804676,0.10010678321123123,0.1312500387430191
Mixture NCA,3,25,0,197,0.02466500550508499,0.02421283908188343,0.5133333206176758,0.43029260635375977,0.45048052072525024,0.45506325364112854
