Model Type,Neighborhood Size,Step Length,Evaluation,Simulation,KL Divergence,Chi-Square,Categorical MMD,Tumor Size Diff,Border Size Diff,Spatial Variance Diff
Mixture NCA,4,25,0,13,2.1120753288269043,0.23488546907901764,0.4955555200576782,0.6355090737342834,0.6506940722465515,0.5942712426185608
Mixture NCA,4,25,0,14,0.039550911635160446,0.04060586914420128,0.7444443702697754,0.09598834812641144,0.28029900789260864,0.12567847967147827
Mixture NCA,4,25,0,15,0.0022221896797418594,0.002244585659354925,0.746666669845581,0.6686084866523743,0.5105445981025696,0.6765910387039185
Mixture NCA,4,25,0,16,0.12493382394313812,0.10355846583843231,0.5955555438995361,0.5527604818344116,0.41043782234191895,0.5905731916427612
Mixture NCA,4,25,0,17,0.06776870787143707,0.06825734674930573,0.7644444704055786,0.6520587801933289,0.5205552577972412,0.1634754091501236
Mixture NCA,4,25,0,18,0.21265754103660583,0.21941260993480682,0.7311110496520996,0.8870647549629211,0.7107581496238708,0.943117618560791
Mixture NCA,4,25,0,19,0.07948778569698334,0.06352226436138153,0.7488888502120972,0.3045147657394409,0.24025627970695496,0.4115489721298218
Mixture NCA,4,25,0,20,0.3387511968612671,0.16737961769104004,0.753333330154419,0.572620153427124,0.41043782234191895,0.5352264046669006
Mixture NCA,4,25,0,21,0.047428157180547714,0.04838356375694275,0.6288888454437256,0.479941725730896,0.3403630554676056,0.4959770739078522
Mixture NCA,4,25,0,22,0.12604451179504395,0.11682287603616714,0.7444443702697754,0.8010061979293823,0.5906299948692322,0.8258521556854248
Mixture NCA,4,25,0,23,3.9633469581604004,0.4320046901702881,0.5755555629730225,0.7215675711631775,0.4705018699169159,0.5408466458320618
Mixture NCA,4,25,0,24,0.046569742262363434,0.04231550544500351,0.713333249092102,0.4700119197368622,0.3804057836532593,0.5226860046386719
Mixture NCA,4,25,0,25,0.0930408388376236,0.08016793429851532,0.7311110496520996,0.7348073720932007,0.4705018699169159,0.7602664828300476
Mixture NCA,4,25,0,26,0.36409926414489746,0.22768765687942505,0.9355555772781372,1.2478485107421875,0.7708222270011902,1.2410849332809448
Mixture NCA,4,25,0,27,2.3296854496002197,0.25223052501678467,0.8733333349227905,0.9698132872581482,0.8909503817558289,1.0218900442123413
Mixture NCA,4,25,0,28,1.5279722213745117,0.29080888628959656,0.7488888502120972,0.870514988899231,0.6406834125518799,1.0468069314956665
Mixture NCA,4,25,0,29,2.5806937217712402,0.25969749689102173,0.644444465637207,0.7579769492149353,0.6707154512405396,0.7597622871398926
Mixture NCA,4,25,0,30,0.03396901488304138,0.03420425206422806,0.7599999904632568,0.4468423128128052,0.4705018699169159,0.30170589685440063
Mixture NCA,4,25,0,31,0.10078715533018112,0.07919453084468842,0.90666663646698,0.32437440752983093,0.1701815277338028,1.5130516290664673
Mixture NCA,4,25,0,32,2.552424192428589,0.3178463578224182,0.7022222280502319,0.8903746604919434,0.6106513738632202,0.7762961387634277
Mixture NCA,4,25,0,33,2.775458574295044,0.39171355962753296,0.9533332586288452,1.1154507398605347,0.6707154512405396,0.29114243388175964
Mixture NCA,4,25,0,34,0.20392824709415436,0.15827351808547974,0.4511110782623291,0.2449357807636261,0.050053391605615616,0.970036506652832
Mixture NCA,4,25,0,35,4.567196846008301,0.5231533050537109,0.48222219944000244,0.6388189792633057,0.5505872964859009,0.5587429404258728
Mixture NCA,4,25,0,36,4.461561679840088,0.4152091443538666,0.33333325386047363,0.42036277055740356,0.4204484820365906,0.39232513308525085
Mixture NCA,4,25,0,37,0.11732494831085205,0.10423917323350906,0.611111044883728,0.6520587801933289,0.5706086754798889,0.666617214679718
Mixture NCA,4,25,0,38,0.08817397803068161,0.07931773364543915,0.4555555582046509,0.40050309896469116,0.2702883183956146,0.35573533177375793
Mixture NCA,4,25,0,39,0.03597097098827362,0.03301373869180679,0.8444443941116333,0.6686084866523743,0.6006407141685486,0.7420028448104858
Mixture NCA,4,25,0,40,0.10791123658418655,0.104266457259655,0.7088888883590698,0.3111346364021301,0.3003203570842743,0.3150995075702667
Mixture NCA,4,25,0,41,0.2681736350059509,0.16486994922161102,0.9022221565246582,0.9069243669509888,0.7908436059951782,0.9753394722938538
Mixture NCA,4,25,0,42,4.751747131347656,0.4293528199195862,0.7733333110809326,1.0360121726989746,0.8308863043785095,1.0087811946868896
Mixture NCA,4,25,0,43,0.03598368912935257,0.03654681146144867,0.8444443941116333,0.8274857401847839,0.5806193351745605,1.0037821531295776
Mixture NCA,4,25,0,44,0.03176061436533928,0.03172559663653374,0.7511110305786133,0.2515556812286377,0.2903096675872803,0.36679840087890625
Mixture NCA,4,25,0,45,1.5882322788238525,0.175655335187912,0.6888889074325562,0.9003044962882996,0.6506940722465515,1.0160183906555176
Mixture NCA,4,25,0,46,0.13507647812366486,0.13633182644844055,1.0133333206176758,0.5494505167007446,0.46049121022224426,0.33146655559539795
Mixture NCA,4,25,0,47,4.353142738342285,0.6186533570289612,0.7933332920074463,1.1055209636688232,0.9810464978218079,1.178441047668457
Mixture NCA,4,25,0,48,0.0042418017983436584,0.0042019858956336975,0.7688888311386108,0.9102343320846558,0.5605980157852173,0.8490034937858582
Mixture NCA,4,25,0,49,4.2743730545043945,0.35105475783348083,0.7488888502120972,1.0426321029663086,0.6406834125518799,1.0355100631713867
Mixture NCA,4,25,0,50,0.05260779708623886,0.05255765840411186,0.7599999904632568,0.7976962924003601,0.6707154512405396,0.7928691506385803
Mixture NCA,4,25,0,51,0.02728116139769554,0.026831690222024918,0.6599999666213989,0.7083278298377991,0.5305659770965576,0.7036283016204834
Mixture NCA,4,25,0,52,0.03500323370099068,0.0343535952270031,0.9244444370269775,0.7414272427558899,0.6506940722465515,0.6729807257652283
Mixture NCA,4,25,0,53,3.6757636070251465,0.3053467273712158,0.37555551528930664,0.4766317903995514,0.500533938407898,0.4456958770751953
Mixture NCA,4,25,0,54,4.902379035949707,0.48723044991493225,0.43111109733581543,0.4402224123477936,0.2602776288986206,1.9932693243026733
Mixture NCA,4,25,0,55,0.018984664231538773,0.019073626026511192,0.8444443941116333,0.8837547898292542,0.8709290027618408,1.2694873809814453
Mixture NCA,4,25,0,56,0.15560206770896912,0.12502828240394592,1.0133333206176758,0.9929829239845276,0.5605980157852173,0.08867329359054565
Mixture NCA,4,25,0,57,0.148668572306633,0.11018657684326172,1.0866665840148926,1.0691115856170654,0.5706086754798889,0.34791573882102966
Mixture NCA,4,25,0,58,0.040214233100414276,0.03866400569677353,0.846666693687439,0.9003044962882996,0.8408969640731812,1.192983865737915
Mixture NCA,4,25,0,59,0.17809519171714783,0.15725120902061462,0.8266665935516357,0.7745266556739807,0.5505872964859009,0.5511175394058228
Mixture NCA,4,25,0,60,0.138808012008667,0.12741413712501526,0.9800000190734863,0.9367138743400574,0.7708222270011902,0.9791431427001953
Mixture NCA,4,25,0,61,0.34018412232398987,0.21834580600261688,0.7822221517562866,0.8010061979293823,0.4404698610305786,0.31394320726394653
Mixture NCA,4,25,0,62,0.08872140944004059,0.082310251891613,0.9866666793823242,1.3008075952529907,0.8408969640731812,1.4110393524169922
Mixture NCA,4,25,0,63,4.307382583618164,0.42377495765686035,0.31999993324279785,0.44353237748146057,0.4404698610305786,0.47292211651802063
Mixture NCA,4,25,0,64,0.06710217148065567,0.05655159801244736,0.6666666269302368,0.6619886159896851,0.49052324891090393,0.745093047618866
Mixture NCA,4,25,0,65,0.1420872062444687,0.1413334757089615,0.846666693687439,0.38395339250564575,0.2202349305152893,0.4356978237628937
Mixture NCA,4,25,0,66,0.00681208074092865,0.0067210267297923565,0.6333333253860474,0.529590904712677,0.5906299948692322,0.6079069375991821
Mixture NCA,4,25,0,67,0.13615208864212036,0.12531086802482605,0.8733333349227905,0.966503381729126,0.5806193351745605,0.886992335319519
Mixture NCA,4,25,0,68,4.28129243850708,0.34562522172927856,0.8511110544204712,1.0029127597808838,0.6406834125518799,0.5974454879760742
Mixture NCA,4,25,0,69,2.099775791168213,0.31598466634750366,0.6933332681655884,0.8969945311546326,0.6907368302345276,0.9637889862060547
Mixture NCA,4,25,0,70,4.486263751983643,0.5162878036499023,0.7400000095367432,0.9797431230545044,0.7508008480072021,1.0016905069351196
Mixture NCA,4,25,0,71,0.25081098079681396,0.20120811462402344,0.4377777576446533,0.33761417865753174,0.3003203570842743,0.012605943717062473
Mixture NCA,4,25,0,72,5.183941841125488,0.4212571382522583,1.1466666460037231,1.6020123958587646,1.0511212348937988,1.5508018732070923
Mixture NCA,4,25,0,73,0.22791728377342224,0.16858196258544922,0.9311110973358154,1.138620376586914,0.5505872964859009,0.1901693344116211
Mixture NCA,4,25,0,74,0.1969265341758728,0.17941643297672272,0.6377776861190796,0.6785383224487305,0.4404698610305786,0.4151613116264343
Mixture NCA,4,25,0,75,0.01710428297519684,0.016882294788956642,0.6244443655014038,0.36078378558158875,0.07007475197315216,0.29767560958862305
Mixture NCA,4,25,0,76,0.04510338976979256,0.04213717579841614,0.5266666412353516,0.483251690864563,0.4404698610305786,0.5301511287689209
Mixture NCA,4,25,0,77,8.207219123840332,0.7247287034988403,0.3955554962158203,0.5064212679862976,0.5205552577972412,0.4465545117855072
Mixture NCA,4,25,0,78,0.039483100175857544,0.037253569811582565,0.5711110830307007,0.39057326316833496,0.3403630554676056,0.4493717551231384
Mixture NCA,4,25,0,79,0.06585408747196198,0.0614694282412529,0.7111110687255859,0.2482457309961319,0.07007475197315216,0.7971477508544922
Mixture NCA,4,25,0,80,0.022053014487028122,0.022257521748542786,0.5533332824707031,0.20521646738052368,0.19020289182662964,0.1645766794681549
Mixture NCA,4,25,0,81,4.680210113525391,0.48717421293258667,0.40444445610046387,0.34423407912254333,0.14014950394630432,1.106539249420166
Mixture NCA,4,25,0,82,0.15850919485092163,0.11826092004776001,0.8911111354827881,1.1154507398605347,0.6506940722465515,0.920119047164917
Mixture NCA,4,25,0,83,0.12707751989364624,0.09864318370819092,0.713333249092102,0.5626903176307678,0.3003203570842743,0.18023504316806793
Mixture NCA,4,25,0,84,0.011995099484920502,0.01176102552562952,0.5044443607330322,0.11253806203603745,0.11011746525764465,0.12777931988239288
Mixture NCA,4,25,0,85,0.08618026971817017,0.09005102515220642,0.8199999332427979,0.5196610689163208,0.4705018699169159,0.6418198943138123
Mixture NCA,4,25,0,86,3.9178497791290283,0.44756531715393066,0.4022221565246582,0.4567721486091614,0.5405766367912292,0.4497096836566925
Mixture NCA,4,25,0,87,1.7157702445983887,0.33560651540756226,0.7999999523162842,1.1253806352615356,0.8509076833724976,1.1422483921051025
Mixture NCA,4,25,0,88,4.4382853507995605,0.35302460193634033,0.448888897895813,0.5660002827644348,0.46049121022224426,0.4427833557128906
Mixture NCA,4,25,0,89,8.80085563659668,0.8152942657470703,0.8533333539962769,1.234608769416809,0.9510144591331482,1.172723412513733
Mixture NCA,4,25,0,90,0.24390345811843872,0.181461900472641,0.8622221946716309,1.1849596500396729,1.0210891962051392,1.1271774768829346
Mixture NCA,4,25,0,91,0.26367586851119995,0.15429557859897614,0.9977777004241943,1.049251914024353,0.6907368302345276,1.0818508863449097
Mixture NCA,4,25,0,92,0.040459588170051575,0.0382579043507576,0.6066666841506958,0.07612869143486023,0.20021356642246246,0.24870452284812927
Mixture NCA,4,25,0,93,0.043586306273937225,0.03932557627558708,0.6422221660614014,0.6619886159896851,0.45048052072525024,0.6378139853477478
Mixture NCA,4,25,0,94,0.06451775133609772,0.06339677423238754,0.8266665935516357,0.2681053876876831,0.3103310167789459,0.2757036089897156
Mixture NCA,4,25,0,95,0.6709110736846924,0.5451676845550537,0.48000001907348633,0.6090295314788818,0.49052324891090393,0.5297503471374512
Mixture NCA,4,25,0,96,0.13772240281105042,0.1017487570643425,1.0266666412353516,0.7513570785522461,0.2602776288986206,0.6385320425033569
Mixture NCA,4,25,0,97,1.8409340381622314,0.3576541841030121,0.644444465637207,0.8043161630630493,0.6306727528572083,0.039171330630779266
Mixture NCA,4,25,0,98,0.09388871490955353,0.09380391240119934,0.6999999284744263,0.4964914619922638,0.4004271328449249,0.4489206373691559
Mixture NCA,4,25,0,99,0.016362685710191727,0.015887843444943428,0.81333327293396,0.522970974445343,0.18019220232963562,0.777789831161499
Mixture NCA,4,25,0,100,0.07863650470972061,0.07611212134361267,0.8999999761581421,0.7116377353668213,0.4304591715335846,0.018468676134943962
Mixture NCA,4,25,0,101,0.31268611550331116,0.2603433430194855,0.8755555152893066,0.9698132872581482,0.7608115673065186,1.1418029069900513
Mixture NCA,4,25,0,102,2.351210117340088,0.3444654643535614,0.6244443655014038,0.7579769492149353,0.500533938407898,0.1422390192747116
Mixture NCA,4,25,0,103,0.054603494703769684,0.05052416771650314,0.7222222089767456,0.5891698598861694,0.4805125594139099,0.5634769201278687
Mixture NCA,4,25,0,104,0.046523869037628174,0.041778814047575,0.957777738571167,1.0360121726989746,0.6907368302345276,0.4467743933200836
Mixture NCA,4,25,0,105,4.221597671508789,0.35318076610565186,0.7555555105209351,0.9433337450027466,0.8609183430671692,1.0714943408966064
Mixture NCA,4,25,0,106,0.004584718495607376,0.004583045374602079,0.7822221517562866,0.6255792379379272,0.5305659770965576,0.45240533351898193
Mixture NCA,4,25,0,107,0.006181580945849419,0.006287912838160992,1.4022221565246582,1.1617900133132935,0.500533938407898,0.760117769241333
Mixture NCA,4,25,0,108,0.008621365763247013,0.008564155548810959,0.7666666507720947,0.18204686045646667,0.020021356642246246,0.2471187710762024
Mixture NCA,4,25,0,109,0.013934530317783356,0.014125099405646324,0.7955554723739624,0.8473454117774963,0.6907368302345276,0.8815205693244934
Mixture NCA,4,25,0,110,3.8586392402648926,0.35865896940231323,0.4533332586288452,0.40050309896469116,0.33035239577293396,0.3828830420970917
Mixture NCA,4,25,0,111,0.17673146724700928,0.15116940438747406,0.7577776908874512,0.6686084866523743,0.5906299948692322,0.15227249264717102
Mixture NCA,4,25,0,112,3.7693045139312744,0.30252450704574585,0.3488888740539551,0.38726332783699036,0.2903096675872803,0.291706919670105
Mixture NCA,4,25,0,113,2.8711130619049072,0.2797654867172241,0.6244443655014038,0.5957897305488586,0.3103310167789459,0.6096941232681274
Mixture NCA,4,25,0,114,0.017009979113936424,0.016839632764458656,0.6266666650772095,0.18204686045646667,0.19020289182662964,0.03938174992799759
Mixture NCA,4,25,0,115,0.0415382944047451,0.04160013794898987,0.8088889122009277,0.618959367275238,0.6206620335578918,0.6336218118667603
Mixture NCA,4,25,0,116,0.01726854220032692,0.016082225367426872,0.5422221422195435,0.5362107753753662,0.4805125594139099,0.517061710357666
Mixture NCA,4,25,0,117,1.851043701171875,0.21213498711585999,0.8755555152893066,1.0823513269424438,0.8008542656898499,1.1306341886520386
Mixture NCA,4,25,0,118,0.09241330623626709,0.08601784706115723,0.5333333015441895,0.572620153427124,0.3503737449645996,0.11385595798492432
Mixture NCA,4,25,0,119,4.302917957305908,0.5404917001724243,0.6511111259460449,0.9102343320846558,0.8509076833724976,0.7398008108139038
Mixture NCA,4,25,0,120,0.034090667963027954,0.033012036234140396,0.9311110973358154,0.9764332175254822,0.6006407141685486,0.8770673871040344
Mixture NCA,4,25,0,121,2.9030215740203857,0.23720476031303406,0.3866666555404663,0.37402355670928955,0.36038440465927124,0.34834158420562744
Mixture NCA,4,25,0,122,4.654818534851074,0.6134693622589111,0.5799999237060547,0.8109360337257385,0.7407901883125305,0.7522028684616089
Mixture NCA,4,25,0,123,1.575993537902832,0.23034030199050903,0.5199999809265137,0.5957897305488586,0.41043782234191895,0.40780359506607056
Mixture NCA,4,25,0,124,0.004942290484905243,0.004858390428125858,0.8355555534362793,0.8010061979293823,0.6907368302345276,0.7582055926322937
Mixture NCA,4,25,0,125,0.13338977098464966,0.11271244287490845,0.7555555105209351,0.7248775362968445,0.14014950394630432,0.35467812418937683
Mixture NCA,4,25,0,126,0.06031712889671326,0.061250895261764526,0.6333333253860474,0.10591817647218704,0.1701815277338028,0.07593025267124176
Mixture NCA,4,25,0,127,1.8982981443405151,0.2613401412963867,0.6688888072967529,0.8407255411148071,0.7007474899291992,0.7737094163894653
Mixture NCA,4,25,0,128,0.029894575476646423,0.02989991568028927,0.559999942779541,0.42367270588874817,0.3804057836532593,0.367965966463089
Mixture NCA,4,25,0,129,0.24579909443855286,0.2060694694519043,1.2000000476837158,1.3305970430374146,0.7508008480072021,0.37354686856269836
Mixture NCA,4,25,0,130,1.7697495222091675,0.16032515466213226,0.6133333444595337,0.7281874418258667,0.5205552577972412,0.6880927681922913
Mixture NCA,4,25,0,131,0.04030626267194748,0.04034850373864174,0.9177777767181396,0.5825499892234802,0.5505872964859009,0.6235582232475281
Mixture NCA,4,25,0,132,0.053066205233335495,0.05000440031290054,0.9800000190734863,1.0724215507507324,0.6707154512405396,1.1028428077697754
Mixture NCA,4,25,0,133,5.421072006225586,0.4645983576774597,0.6733332872390747,0.8341056108474731,0.6707154512405396,0.7007556557655334
Mixture NCA,4,25,0,134,0.1192258894443512,0.12569743394851685,0.7266666889190674,0.5792400240898132,0.5906299948692322,0.6901125907897949
Mixture NCA,4,25,0,135,4.087084770202637,0.44030120968818665,0.39111101627349854,0.43029260635375977,0.2102242410182953,0.0628637969493866
Mixture NCA,4,25,0,136,4.501317024230957,0.49335944652557373,0.762222170829773,1.049251914024353,0.8709290027618408,1.0187649726867676
Mixture NCA,4,25,0,137,0.06417147070169449,0.06310661137104034,0.5422221422195435,0.5494505167007446,0.4204484820365906,0.49352946877479553
Mixture NCA,4,25,0,138,0.010381188243627548,0.01044246181845665,1.1133332252502441,1.2974976301193237,0.7107581496238708,1.55215585231781
Mixture NCA,4,25,0,139,0.07044746726751328,0.0585072785615921,0.5111110210418701,0.5196610689163208,0.5405766367912292,0.5542296767234802
Mixture NCA,4,25,0,140,0.044781625270843506,0.03756485879421234,1.0111110210418701,1.148550271987915,0.6306727528572083,1.0375467538833618
Mixture NCA,4,25,0,141,0.314034640789032,0.2159625142812729,0.8066666126251221,0.7447372078895569,0.5505872964859009,1.0652161836624146
Mixture NCA,4,25,0,142,0.10919955372810364,0.0834031030535698,0.6133333444595337,0.4170528054237366,0.4705018699169159,0.4156283736228943
Mixture NCA,4,25,0,143,0.07121006399393082,0.07109864056110382,0.7066665887832642,0.5196610689163208,0.16017085313796997,0.5144455432891846
Mixture NCA,4,25,0,144,0.48588910698890686,0.3206387162208557,1.108888864517212,1.4729245901107788,0.7508008480072021,1.4204970598220825
Mixture NCA,4,25,0,145,0.427542507648468,0.27618181705474854,0.7733333110809326,0.8804448246955872,0.6506940722465515,1.0401209592819214
Mixture NCA,4,25,0,146,0.02794549986720085,0.027130896225571632,0.8577777147293091,0.6917780637741089,0.5505872964859009,0.7736691832542419
Mixture NCA,4,25,0,147,0.3686321973800659,0.2746725380420685,0.8066666126251221,0.9565735459327698,0.6607047915458679,0.9097183346748352
Mixture NCA,4,25,0,148,1.9699853658676147,0.2460099160671234,0.6755554676055908,0.6983979940414429,0.500533938407898,0.10728269070386887
Mixture NCA,4,25,0,149,0.08752930909395218,0.08154883235692978,0.7822221517562866,0.8208658695220947,0.500533938407898,0.6934382319450378
Mixture NCA,4,25,0,150,0.027721893042325974,0.027971841394901276,0.7555555105209351,0.5097312331199646,0.4304591715335846,0.5947986245155334
Mixture NCA,4,25,0,151,0.062384217977523804,0.054836586117744446,0.7266666889190674,0.5626903176307678,0.36038440465927124,0.3115774095058441
Mixture NCA,4,25,0,152,2.518451452255249,0.2764303386211395,0.4711110591888428,0.5957897305488586,0.6506940722465515,0.6110734939575195
Mixture NCA,4,25,0,153,5.201131820678711,0.5670827627182007,0.7422221899032593,1.0624916553497314,0.7708222270011902,1.0696954727172852
Mixture NCA,4,25,0,154,0.07843060046434402,0.08111278712749481,0.7844444513320923,0.16218720376491547,0.32034170627593994,0.3305409550666809
Mixture NCA,4,25,0,155,0.3785707950592041,0.23805707693099976,0.5977777242660522,0.6983979940414429,0.5505872964859009,0.6453647017478943
Mixture NCA,4,25,0,156,4.765935897827148,0.3868336081504822,0.4466665983200073,0.5792400240898132,0.4004271328449249,0.5399519801139832
Mixture NCA,4,25,0,157,4.008277893066406,0.34717807173728943,0.7022222280502319,0.9433337450027466,0.8008542656898499,1.077706217765808
Mixture NCA,4,25,0,158,0.016379207372665405,0.016064682975411415,0.9688888788223267,0.5362107753753662,0.3403630554676056,0.6159682869911194
Mixture NCA,4,25,0,159,0.21986234188079834,0.14296847581863403,1.042222261428833,1.327287197113037,0.6707154512405396,1.18599271774292
Mixture NCA,4,25,0,160,0.038031090050935745,0.039252012968063354,0.7822221517562866,0.8440354466438293,0.5706086754798889,0.7878862619400024
Mixture NCA,4,25,0,161,0.0738941952586174,0.06925247609615326,0.6466666460037231,0.5924798250198364,0.5906299948692322,0.5807465314865112
Mixture NCA,4,25,0,162,2.4805963039398193,0.24699072539806366,0.40666663646698,0.3276843726634979,0.24025627970695496,0.2707290053367615
Mixture NCA,4,25,0,163,2.076674699783325,0.2313435971736908,0.38222217559814453,0.19528663158416748,0.0,0.48137974739074707
Mixture NCA,4,25,0,164,0.05144147574901581,0.044115111231803894,0.653333306312561,0.6487488150596619,0.6306727528572083,0.5350548624992371
Mixture NCA,4,25,0,165,4.451992511749268,0.3875052332878113,0.559999942779541,0.6719184517860413,0.5205552577972412,0.08352741599082947
Mixture NCA,4,25,0,166,4.3584136962890625,0.4560489058494568,0.38222217559814453,0.18535681068897247,0.09009610116481781,0.08752638101577759
Mixture NCA,4,25,0,167,0.0294276624917984,0.028847429901361465,0.6511111259460449,0.6090295314788818,0.4705018699169159,0.6096941828727722
Mixture NCA,4,25,0,168,0.1602373719215393,0.13712945580482483,0.4377777576446533,0.39057326316833496,0.33035239577293396,0.33865901827812195
Mixture NCA,4,25,0,169,4.542933464050293,0.5886285305023193,0.48222219944000244,0.522970974445343,0.4805125594139099,0.4892595708370209
Mixture NCA,4,25,0,170,0.015963532030582428,0.01559637300670147,0.7799999713897705,0.7546669840812683,0.6206620335578918,0.9022486209869385
Mixture NCA,4,25,0,171,0.04225463047623634,0.03987877815961838,0.6399999856948853,0.6818482875823975,0.5906299948692322,0.6286316514015198
Mixture NCA,4,25,0,172,1.9010593891143799,0.2053815871477127,0.6599999666213989,0.7612869143486023,0.6807261109352112,0.7953940033912659
Mixture NCA,4,25,0,173,0.019697047770023346,0.01862642727792263,0.7377777099609375,0.2614854872226715,0.2903096675872803,0.28894931077957153
Mixture NCA,4,25,0,174,4.247478008270264,0.4441392123699188,0.7333333492279053,1.0426321029663086,0.9810464978218079,1.0322837829589844
Mixture NCA,4,25,0,175,0.015604475513100624,0.016122933477163315,1.0266666412353516,0.7943863272666931,0.4705018699169159,0.6437459588050842
Mixture NCA,4,25,0,176,0.3551841080188751,0.24223726987838745,0.6266666650772095,0.6388189792633057,0.5205552577972412,0.7820026874542236
Mixture NCA,4,25,0,177,0.06112433224916458,0.060939010232686996,0.7822221517562866,0.36078378558158875,0.19020289182662964,0.21045634150505066
Mixture NCA,4,25,0,178,0.04215594381093979,0.039883702993392944,0.644444465637207,0.5362107753753662,0.33035239577293396,0.5439909100532532
Mixture NCA,4,25,0,179,0.20165368914604187,0.17756341397762299,0.5355554819107056,0.5626903176307678,0.37039509415626526,1.2217509746551514
Mixture NCA,4,25,0,180,0.14676640927791595,0.14593157172203064,0.8088889122009277,1.049251914024353,0.7007474899291992,1.0583542585372925
Mixture NCA,4,25,0,181,0.016695793718099594,0.01710885390639305,1.2200000286102295,1.4894744157791138,1.091163992881775,1.4813491106033325
Mixture NCA,4,25,0,182,0.019773606210947037,0.019466973841190338,0.5977777242660522,0.2416258454322815,0.32034170627593994,0.23654422163963318
Mixture NCA,4,25,0,183,4.550599098205566,0.4357246160507202,0.43999993801116943,0.5130411386489868,0.5706086754798889,0.1702582836151123
Mixture NCA,4,25,0,184,0.12451402097940445,0.11166262626647949,0.5444444417953491,0.12577784061431885,0.3403630554676056,1.1755998134613037
Mixture NCA,4,25,0,185,1.4903894662857056,0.14388003945350647,0.6288888454437256,0.5891698598861694,0.46049121022224426,0.5984227657318115
Mixture NCA,4,25,0,186,4.092387676239014,0.37560445070266724,0.40444445610046387,0.4931814968585968,0.5405766367912292,0.4765772819519043
Mixture NCA,4,25,0,187,4.231446266174316,0.46205344796180725,0.364444375038147,0.40381303429603577,0.3503737449645996,0.3381322920322418
Mixture NCA,4,25,0,188,0.1070207804441452,0.09877718985080719,0.6377776861190796,0.7546669840812683,0.8509076833724976,0.8806276917457581
Mixture NCA,4,25,0,189,0.28254207968711853,0.22163669764995575,0.4466665983200073,0.42367270588874817,0.2903096675872803,0.27083009481430054
Mixture NCA,4,25,0,190,0.12818334996700287,0.07502944022417068,0.5333333015441895,0.40050309896469116,0.4304591715335846,0.4923667013645172
Mixture NCA,4,25,0,191,0.03306203335523605,0.0338701494038105,0.7177777290344238,0.6057195663452148,0.5706086754798889,0.5939359068870544
Mixture NCA,4,25,0,192,0.006449118256568909,0.006428474560379982,0.8333332538604736,0.6619886159896851,0.45048052072525024,0.7829557657241821
Mixture NCA,4,25,0,193,0.07742144912481308,0.07262545078992844,0.8333332538604736,0.7645968198776245,0.5105445981025696,0.629000186920166
Mixture NCA,4,25,0,194,0.03065989911556244,0.03173476457595825,0.9733333587646484,0.7943863272666931,0.5205552577972412,0.8032799363136292
Mixture NCA,4,25,0,195,6.373044967651367,0.5490560531616211,0.5022221803665161,0.4501522481441498,0.4204484820365906,0.3416246473789215
Mixture NCA,4,25,0,196,2.6514108180999756,0.22335046529769897,0.6511111259460449,0.6619886159896851,0.6807261109352112,0.8455653786659241
Mixture NCA,4,25,0,197,4.698562145233154,0.3656001687049866,0.5799999237060547,0.7745266556739807,0.6907368302345276,0.7608370780944824
Mixture NCA,4,25,0,198,5.385719299316406,0.4566476047039032,0.38222217559814453,0.44353237748146057,0.3503737449645996,0.37100914120674133
