Model Type,Neighborhood Size,Step Length,Evaluation,Simulation,KL Divergence,Chi-Square,Categorical MMD,Tumor Size Diff,Border Size Diff,Spatial Variance Diff
Mixture NCA,6,25,0,20,0.5103512406349182,0.28023824095726013,0.7977777719497681,0.5130411386489868,0.250266969203949,0.33528921008110046
Mixture NCA,6,25,0,21,0.3878557085990906,0.28783178329467773,0.6977777481079102,0.21514630317687988,0.04004271328449249,0.40834715962409973
Mixture NCA,6,25,0,22,0.3186362385749817,0.20454198122024536,0.9111111164093018,0.39057326316833496,0.16017085313796997,0.15176504850387573
Mixture NCA,6,25,0,23,0.2999482750892639,0.19554373621940613,0.6488888263702393,0.36078378558158875,0.19020289182662964,0.3508281707763672
Mixture NCA,6,25,0,24,0.23317202925682068,0.18950065970420837,0.5888888835906982,0.42036277055740356,0.04004271328449249,0.0048964498564600945
Mixture NCA,6,25,0,25,0.4112318158149719,0.2863062620162964,0.7911111116409302,0.39719316363334656,0.020021356642246246,0.19652079045772552
Mixture NCA,6,25,0,26,2.166168689727783,0.26441478729248047,0.9666666984558105,1.3305970430374146,0.8208756446838379,0.033798329532146454
Mixture NCA,6,25,0,27,2.4042372703552246,0.29246559739112854,0.8377777338027954,1.0029127597808838,0.6206620335578918,0.616603672504425
Mixture NCA,6,25,0,28,0.24652792513370514,0.17300733923912048,0.7888888120651245,0.6222692728042603,0.2202349305152893,0.24231918156147003
Mixture NCA,6,25,0,29,0.5929070711135864,0.2997397780418396,0.6755554676055908,0.40712299942970276,0.010010678321123123,0.05419757589697838
Mixture NCA,6,25,0,30,2.4052069187164307,0.2323339879512787,0.6066666841506958,0.6983979940414429,0.11011746525764465,0.037514086812734604
Mixture NCA,6,25,0,31,0.4007592797279358,0.2500590980052948,0.7022222280502319,0.6719184517860413,0.04004271328449249,0.18594467639923096
Mixture NCA,6,25,0,32,0.3360731899738312,0.22964122891426086,0.8933333158493042,0.33430424332618713,0.010010678321123123,0.24254924058914185
Mixture NCA,6,25,0,33,0.40439796447753906,0.262412428855896,1.0777777433395386,0.6652985215187073,0.2602776288986206,0.3728155493736267
Mixture NCA,6,25,0,34,0.2254854142665863,0.15530693531036377,0.4222221374511719,0.21183635294437408,0.20021356642246246,0.2166958749294281
Mixture NCA,6,25,0,35,4.37664794921875,0.3482052683830261,0.6422221660614014,0.3111346364021301,0.11011746525764465,0.08865232020616531
Mixture NCA,6,25,0,36,2.511435031890869,0.2904931306838989,0.4555555582046509,0.029789486899971962,0.1701815277338028,0.36604902148246765
Mixture NCA,6,25,0,37,0.2486603558063507,0.19606123864650726,0.7955554723739624,0.13901761174201965,0.11011746525764465,0.3357856869697571
Mixture NCA,6,25,0,38,0.40155667066574097,0.27198565006256104,0.5488888025283813,0.17873692512512207,0.1301388144493103,0.15997891128063202
Mixture NCA,6,25,0,39,0.29334643483161926,0.19012179970741272,0.9044444561004639,0.2350059598684311,0.2202349305152893,0.02656705304980278
Mixture NCA,6,25,0,40,0.3748452961444855,0.24837523698806763,0.713333249092102,0.019859658554196358,0.020021356642246246,0.37452957034111023
Mixture NCA,6,25,0,41,0.5345946550369263,0.28440284729003906,0.8933333158493042,0.8109360337257385,0.28029900789260864,0.29169872403144836
Mixture NCA,6,25,0,42,0.2169540375471115,0.17034640908241272,0.8888888359069824,0.7248775362968445,0.2602776288986206,0.1257835179567337
Mixture NCA,6,25,0,43,0.39282235503196716,0.2655493915081024,0.8222222328186035,1.0360121726989746,0.5906299948692322,0.9339424967765808
Mixture NCA,6,25,0,44,0.25292766094207764,0.1927947998046875,0.7555555105209351,0.15887726843357086,0.03003203496336937,0.4499090909957886
Mixture NCA,6,25,0,45,0.37629225850105286,0.2149759829044342,0.7666666507720947,0.572620153427124,0.24025627970695496,0.16391994059085846
Mixture NCA,6,25,0,46,0.24138899147510529,0.18760886788368225,0.9955555200576782,0.6752283573150635,0.07007475197315216,0.04913890361785889
Mixture NCA,6,25,0,47,0.3722541332244873,0.2366601824760437,0.864444375038147,0.7447372078895569,0.3904164433479309,0.044140804558992386
Mixture NCA,6,25,0,48,0.22361762821674347,0.1639126092195511,0.7644444704055786,0.3276843726634979,0.0,0.054799072444438934
Mixture NCA,6,25,0,49,1.947130560874939,0.29381734132766724,0.8799999952316284,0.6818482875823975,0.10010678321123123,0.3779825270175934
Mixture NCA,6,25,0,50,0.3810487389564514,0.26087304949760437,0.8688888549804688,0.5064212679862976,0.250266969203949,0.05945495143532753
Mixture NCA,6,25,0,51,0.14230193197727203,0.12314482033252716,0.7933332920074463,0.2780352234840393,0.1701815277338028,0.043039992451667786
Mixture NCA,6,25,0,52,0.6107105016708374,0.3450320363044739,0.8222222328186035,0.9499536156654358,0.45048052072525024,0.33929434418678284
Mixture NCA,6,25,0,53,0.28350627422332764,0.16637377440929413,0.4377777576446533,0.33430424332618713,0.1301388144493103,0.05456765368580818
Mixture NCA,6,25,0,54,2.3664116859436035,0.32939499616622925,0.457777738571167,0.2316960096359253,0.09009610116481781,0.29700446128845215
Mixture NCA,6,25,0,55,0.6079925894737244,0.31269779801368713,0.8533333539962769,0.7381172776222229,0.5205552577972412,0.5652276277542114
Mixture NCA,6,25,0,56,0.3583672344684601,0.25361716747283936,1.057777762413025,1.2478485107421875,0.6707154512405396,0.4349862337112427
Mixture NCA,6,25,0,57,0.312369704246521,0.18082553148269653,1.108888864517212,0.8307957053184509,0.3103310167789459,0.5553018450737
Mixture NCA,6,25,0,58,0.6644945740699768,0.34280842542648315,0.8244444131851196,0.8473454117774963,0.5605980157852173,0.47824808955192566
Mixture NCA,6,25,0,59,0.26911860704421997,0.19409969449043274,0.7688888311386108,0.7877664566040039,0.16017085313796997,0.36733710765838623
Mixture NCA,6,25,0,60,0.588182806968689,0.3252420425415039,0.8799999952316284,0.8341056108474731,0.45048052072525024,0.6377288699150085
Mixture NCA,6,25,0,61,2.215151786804199,0.2704368531703949,0.7444443702697754,0.8241758346557617,0.4805125594139099,0.6631271243095398
Mixture NCA,6,25,0,62,0.2759903073310852,0.2339242398738861,1.057777762413025,1.3041175603866577,0.5405766367912292,0.3162463307380676
Mixture NCA,6,25,0,63,0.3167940080165863,0.2058873474597931,0.448888897895813,0.05295908823609352,0.49052324891090393,0.48604539036750793
Mixture NCA,6,25,0,64,0.36300456523895264,0.2471814900636673,0.7866666316986084,0.4865616261959076,0.03003203496336937,0.24328899383544922
Mixture NCA,6,25,0,65,0.33332639932632446,0.2225315272808075,0.8288888931274414,0.2879650294780731,0.03003203496336937,0.11925245076417923
Mixture NCA,6,25,0,66,0.303317666053772,0.19625911116600037,0.5977777242660522,0.2945849299430847,0.24025627970695496,0.0062635308131575584
Mixture NCA,6,25,0,67,0.24977760016918182,0.19364115595817566,1.008888840675354,0.9234740734100342,0.4304591715335846,0.5238766074180603
Mixture NCA,6,25,0,68,2.0875959396362305,0.28346189856529236,0.8422222137451172,0.9300940036773682,0.46049121022224426,0.5870448350906372
Mixture NCA,6,25,0,69,0.19988156855106354,0.13959762454032898,0.9800000190734863,0.34754401445388794,0.2102242410182953,0.25533318519592285
Mixture NCA,6,25,0,70,2.479173183441162,0.27695783972740173,0.7111110687255859,0.7679067850112915,0.4805125594139099,0.5231382250785828
Mixture NCA,6,25,0,71,0.12680530548095703,0.0937250629067421,0.39111101627349854,0.37733349204063416,0.3804057836532593,0.12365391105413437
Mixture NCA,6,25,0,72,0.5576163530349731,0.31643155217170715,1.2400000095367432,1.1617900133132935,0.20021356642246246,0.46621960401535034
Mixture NCA,6,25,0,73,0.3221908211708069,0.20976370573043823,0.9911110401153564,1.0691115856170654,0.3003203570842743,0.4505741000175476
Mixture NCA,6,25,0,74,0.1123371571302414,0.09889304637908936,0.8244444131851196,0.4733218550682068,0.3403630554676056,0.32219141721725464
Mixture NCA,6,25,0,75,0.22885861992835999,0.17441271245479584,0.7733333110809326,0.04633920267224312,0.10010678321123123,0.4162241220474243
Mixture NCA,6,25,0,76,2.405651569366455,0.36129316687583923,0.5288888216018677,0.5593803524971008,0.4004271328449249,0.4216676950454712
Mixture NCA,6,25,0,77,0.20155853033065796,0.13577008247375488,0.49777770042419434,0.12246789038181305,0.09009610116481781,0.5738765597343445
Mixture NCA,6,25,0,78,0.5903900265693665,0.3149966895580292,0.6888889074325562,0.08605851978063583,0.020021356642246246,0.3493407964706421
Mixture NCA,6,25,0,79,0.5373859405517578,0.32524263858795166,0.7977777719497681,0.09267840534448624,0.23024560511112213,0.4872356653213501
Mixture NCA,6,25,0,80,0.22594258189201355,0.17422837018966675,0.48444437980651855,0.20521646738052368,0.08008542656898499,0.5319768786430359
Mixture NCA,6,25,0,81,0.13842126727104187,0.11355191469192505,0.448888897895813,0.17873692512512207,0.3003203570842743,0.07852615416049957
Mixture NCA,6,25,0,82,0.3660399317741394,0.23964765667915344,1.1133332252502441,0.4534621834754944,0.04004271328449249,0.025740161538124084
Mixture NCA,6,25,0,83,0.353584349155426,0.2189795821905136,0.6511111259460449,0.6950880289077759,0.2202349305152893,0.2617745101451874
Mixture NCA,6,25,0,84,2.925105571746826,0.3771819472312927,0.5022221803665161,0.06619886308908463,0.1701815277338028,0.34909364581108093
Mixture NCA,6,25,0,85,0.2933626174926758,0.21196287870407104,0.8266665935516357,0.5626903176307678,0.250266969203949,0.08423595130443573
Mixture NCA,6,25,0,86,0.23941388726234436,0.16201815009117126,0.5711110830307007,0.07943863421678543,0.010010678321123123,0.7518135905265808
Mixture NCA,6,25,0,87,0.328046053647995,0.21223770081996918,0.8955554962158203,0.7348073720932007,0.2602776288986206,0.24832643568515778
Mixture NCA,6,25,0,88,0.3416444659233093,0.2158711552619934,0.713333249092102,0.11253806203603745,0.19020289182662964,0.4133493900299072
Mixture NCA,6,25,0,89,1.8698506355285645,0.2709942162036896,1.0199999809265137,0.6321991086006165,0.2202349305152893,0.6097192168235779
Mixture NCA,6,25,0,90,1.5536446571350098,0.21387764811515808,0.9511110782623291,0.8936846256256104,0.3503737449645996,0.6480395197868347
Mixture NCA,6,25,0,91,0.39068347215652466,0.22527140378952026,1.042222261428833,0.8407255411148071,0.1301388144493103,0.1127849593758583
Mixture NCA,6,25,0,92,2.7184553146362305,0.40262550115585327,0.49111104011535645,0.34092414379119873,0.04004271328449249,0.01288246177136898
Mixture NCA,6,25,0,93,0.3405524492263794,0.2218208909034729,0.7822221517562866,0.15556731820106506,0.020021356642246246,0.06600604951381683
Mixture NCA,6,25,0,94,0.5423767566680908,0.3143318295478821,0.5733332633972168,0.5163511037826538,0.2102242410182953,0.4497760534286499
Mixture NCA,6,25,0,95,0.44377559423446655,0.31848493218421936,0.5355554819107056,0.33761417865753174,0.04004271328449249,0.21562212705612183
Mixture NCA,6,25,0,96,0.579388439655304,0.3027786314487457,0.9533332586288452,0.460082083940506,0.08008542656898499,0.22451065480709076
Mixture NCA,6,25,0,97,1.7334108352661133,0.2618766725063324,0.6844444274902344,0.7017078995704651,0.3804057836532593,0.7064911723136902
Mixture NCA,6,25,0,98,0.30231648683547974,0.22460442781448364,0.6844444274902344,0.38395339250564575,0.09009610116481781,0.5128048658370972
Mixture NCA,6,25,0,99,0.33326104283332825,0.23426616191864014,0.7244443893432617,0.5660002827644348,0.09009610116481781,0.09936344623565674
Mixture NCA,6,25,0,100,0.5193076133728027,0.3092447519302368,0.8311110734939575,0.6983979940414429,0.3403630554676056,0.1928240805864334
Mixture NCA,6,25,0,101,0.5473505258560181,0.3114379644393921,1.0022221803665161,0.5660002827644348,0.250266969203949,0.3118344247341156
Mixture NCA,6,25,0,102,0.28217047452926636,0.19878394901752472,0.846666693687439,0.17211703956127167,0.2602776288986206,0.24069009721279144
Mixture NCA,6,25,0,103,0.45579299330711365,0.25967857241630554,0.6999999284744263,0.6553687453269958,0.08008542656898499,0.0902579128742218
Mixture NCA,6,25,0,104,0.5175619721412659,0.2943899631500244,0.9355555772781372,0.8076260685920715,0.3804057836532593,0.137875035405159
Mixture NCA,6,25,0,105,1.9949885606765747,0.2753663957118988,0.7200000286102295,0.873824954032898,0.500533938407898,0.6456189751625061
Mixture NCA,6,25,0,106,0.21317169070243835,0.16872970759868622,0.7222222089767456,0.9267840385437012,0.4805125594139099,0.2815551459789276
Mixture NCA,6,25,0,107,4.214611530303955,0.3137315809726715,1.1955554485321045,1.6450417041778564,0.8809397220611572,1.5250788927078247
Mixture NCA,6,25,0,108,0.47609061002731323,0.2514572739601135,0.6333333253860474,0.4931814968585968,0.09009610116481781,0.08474332094192505
Mixture NCA,6,25,0,109,2.1374266147613525,0.20856985449790955,0.8244444131851196,0.9896729588508606,0.6707154512405396,0.5621638298034668
Mixture NCA,6,25,0,110,0.0783732458949089,0.06482574343681335,0.6288888454437256,0.15225738286972046,0.4304591715335846,0.4872371256351471
Mixture NCA,6,25,0,111,0.5652866363525391,0.2696773409843445,0.713333249092102,0.4964914619922638,0.15016017854213715,0.19710186123847961
Mixture NCA,6,25,0,112,0.32737940549850464,0.18625596165657043,0.4599999189376831,0.18535681068897247,0.08008542656898499,0.31769630312919617
Mixture NCA,6,25,0,113,0.5422695279121399,0.31215667724609375,0.5888888835906982,0.479941725730896,0.0,0.02889728732407093
Mixture NCA,6,25,0,114,0.3634398281574249,0.24626240134239197,0.7644444704055786,0.20521646738052368,0.250266969203949,0.6107837557792664
Mixture NCA,6,25,0,115,0.2513274550437927,0.19184012711048126,0.7711111307144165,0.4667019546031952,0.2202349305152893,0.1358005404472351
Mixture NCA,6,25,0,116,0.4072943329811096,0.24244119226932526,0.6577777862548828,0.4269826412200928,0.16017085313796997,0.21306222677230835
Mixture NCA,6,25,0,117,0.4218709468841553,0.23813079297542572,0.8711110353469849,0.8407255411148071,0.3904164433479309,0.39725980162620544
Mixture NCA,6,25,0,118,2.5457558631896973,0.23118039965629578,0.4955555200576782,0.38064345717430115,0.14014950394630432,0.048639651387929916
Mixture NCA,6,25,0,119,0.18012431263923645,0.13252687454223633,0.7822221517562866,0.37733349204063416,0.33035239577293396,0.08229779452085495
Mixture NCA,6,25,0,120,0.4489297866821289,0.2812612056732178,1.0199999809265137,0.8870647549629211,0.250266969203949,0.14348401129245758
Mixture NCA,6,25,0,121,2.965595245361328,0.303775429725647,0.37777769565582275,0.5196610689163208,0.5706086754798889,0.07798999547958374
Mixture NCA,6,25,0,122,0.1900453269481659,0.1434527337551117,0.6822222471237183,0.33430424332618713,0.1301388144493103,0.3948953449726105
Mixture NCA,6,25,0,123,0.40756040811538696,0.25338214635849,0.5488888025283813,0.4865616261959076,0.16017085313796997,0.09961053729057312
Mixture NCA,6,25,0,124,4.868517875671387,0.3771582543849945,0.8533333539962769,0.9400238394737244,0.7207688093185425,0.9130340814590454
Mixture NCA,6,25,0,125,1.3583165407180786,0.2434665411710739,0.855555534362793,0.9433337450027466,0.4705018699169159,0.812686026096344
Mixture NCA,6,25,0,126,0.5062851905822754,0.29839974641799927,0.5177778005599976,0.3078247010707855,0.15016017854213715,1.1607983112335205
Mixture NCA,6,25,0,127,0.18407581746578217,0.1491432636976242,0.7888888120651245,0.569310188293457,0.24025627970695496,0.05827558785676956
Mixture NCA,6,25,0,128,0.6454324722290039,0.35938748717308044,0.6488888263702393,0.14232754707336426,0.03003203496336937,0.5926920175552368
Mixture NCA,6,25,0,129,2.3641552925109863,0.32863152027130127,1.1111111640930176,1.2048192024230957,0.500533938407898,0.7535837292671204
Mixture NCA,6,25,0,130,2.0557963848114014,0.3023195266723633,0.7111110687255859,0.43029260635375977,0.2702883183956146,0.02053697220981121
Mixture NCA,6,25,0,131,0.15065321326255798,0.12091987580060959,0.8933333158493042,0.7149477005004883,0.24025627970695496,0.11301302164793015
Mixture NCA,6,25,0,132,1.9459184408187866,0.27075058221817017,0.9666666984558105,0.9565735459327698,0.2903096675872803,0.31102192401885986
Mixture NCA,6,25,0,133,0.692923367023468,0.3367065191268921,0.7866666316986084,0.21183635294437408,0.2102242410182953,0.38423728942871094
Mixture NCA,6,25,0,134,2.074587821960449,0.3045116066932678,0.7355555295944214,0.6222692728042603,0.0,0.26606953144073486
Mixture NCA,6,25,0,135,0.532819390296936,0.2541441023349762,0.5755555629730225,0.10260823369026184,0.03003203496336937,0.3207157254219055
Mixture NCA,6,25,0,136,4.347213268280029,0.3378864526748657,0.7688888311386108,1.055871844291687,0.7007474899291992,0.8726411461830139
Mixture NCA,6,25,0,137,0.48719704151153564,0.29045915603637695,0.6777777671813965,0.17873692512512207,0.04004271328449249,0.30817198753356934
Mixture NCA,6,25,0,138,0.48741376399993896,0.2739895284175873,1.2400000095367432,1.2478485107421875,0.16017085313796997,0.8926184177398682
Mixture NCA,6,25,0,139,0.17073416709899902,0.13775818049907684,0.6488888263702393,0.2614854872226715,0.2702883183956146,0.05879886820912361
Mixture NCA,6,25,0,140,0.55113685131073,0.31348395347595215,1.0222222805023193,0.9069243669509888,0.14014950394630432,0.04308266192674637
Mixture NCA,6,25,0,141,2.0968947410583496,0.2642098665237427,0.762222170829773,0.569310188293457,0.24025627970695496,0.7587317228317261
Mixture NCA,6,25,0,142,0.2487478405237198,0.1704750806093216,0.551111102104187,0.3276843726634979,0.18019220232963562,0.29677122831344604
Mixture NCA,6,25,0,143,0.2117384523153305,0.17559507489204407,0.6799999475479126,0.37733349204063416,0.10010678321123123,0.18139436841011047
Mixture NCA,6,25,0,144,0.2563778758049011,0.1756783425807953,1.255555510520935,1.1055209636688232,0.4304591715335846,0.5848916172981262
Mixture NCA,6,25,0,145,0.6536872386932373,0.3382076621055603,0.7088888883590698,0.5196610689163208,0.07007475197315216,0.04091138765215874
Mixture NCA,6,25,0,146,0.3922032117843628,0.2547866106033325,0.7822221517562866,0.2250761240720749,0.04004271328449249,0.07450855523347855
Mixture NCA,6,25,0,147,4.600122451782227,0.4014316201210022,0.8733333349227905,1.0426321029663086,0.45048052072525024,0.4713975787162781
Mixture NCA,6,25,0,148,0.37349286675453186,0.2399052530527115,0.746666669845581,0.4269826412200928,0.2602776288986206,0.15087205171585083
Mixture NCA,6,25,0,149,0.5898855328559875,0.30694591999053955,0.7799999713897705,0.7712167501449585,0.1301388144493103,0.13883092999458313
Mixture NCA,6,25,0,150,0.7344735264778137,0.34162384271621704,0.7288888692855835,0.3111346364021301,0.10010678321123123,0.1681234985589981
Mixture NCA,6,25,0,151,0.07212130725383759,0.06863965839147568,0.8911111354827881,0.2350059598684311,0.12012813985347748,0.1718500256538391
Mixture NCA,6,25,0,152,0.14194536209106445,0.12777014076709747,0.4555555582046509,0.4534621834754944,0.36038440465927124,0.33755266666412354
Mixture NCA,6,25,0,153,0.5286098122596741,0.306739866733551,0.7333333492279053,0.8969945311546326,0.3804057836532593,0.5661522746086121
Mixture NCA,6,25,0,154,0.25251585245132446,0.1878134310245514,0.7355555295944214,0.17542697489261627,0.050053391605615616,0.4748742878437042
Mixture NCA,6,25,0,155,0.37021905183792114,0.24393829703330994,0.7022222280502319,0.35747385025024414,0.050053391605615616,0.46237418055534363
Mixture NCA,6,25,0,156,0.5725797414779663,0.37301814556121826,0.48444437980651855,0.4170528054237366,0.16017085313796997,0.11369233578443527
Mixture NCA,6,25,0,157,0.5326684713363647,0.2775540351867676,0.6133333444595337,0.6024096012115479,0.23024560511112213,0.14194604754447937
Mixture NCA,6,25,0,158,0.36851221323013306,0.24458427727222443,0.7200000286102295,0.4667019546031952,0.2202349305152893,0.11456795036792755
Mixture NCA,6,25,0,159,0.5678036212921143,0.30580878257751465,1.0799999237060547,1.1617900133132935,0.23024560511112213,0.25371408462524414
Mixture NCA,6,25,0,160,2.30774188041687,0.2687911093235016,1.1755554676055908,0.2383158951997757,0.020021356642246246,0.04974000155925751
Mixture NCA,6,25,0,161,0.6317441463470459,0.31532543897628784,0.762222170829773,0.14232754707336426,0.14014950394630432,0.1979852020740509
Mixture NCA,6,25,0,162,0.4445432722568512,0.28526774048805237,0.3955554962158203,0.15225738286972046,0.010010678321123123,0.22028052806854248
Mixture NCA,6,25,0,163,0.5483107566833496,0.3239489793777466,0.3222222328186035,0.2383158951997757,0.010010678321123123,0.36563169956207275
Mixture NCA,6,25,0,164,4.012154579162598,0.3443775177001953,0.653333306312561,0.6255792379379272,0.3904164433479309,0.13940607011318207
Mixture NCA,6,25,0,165,0.49010682106018066,0.2803860306739807,0.6577777862548828,0.2780352234840393,0.15016017854213715,0.11801091581583023
Mixture NCA,6,25,0,166,0.07720117270946503,0.06934046745300293,0.5844444036483765,0.2945849299430847,0.3003203570842743,0.6835604906082153
Mixture NCA,6,25,0,167,0.4616701006889343,0.2898772060871124,0.6755554676055908,0.39057326316833496,0.12012813985347748,0.10789883136749268
Mixture NCA,6,25,0,168,0.3740963935852051,0.21511393785476685,0.4555555582046509,0.35085394978523254,0.03003203496336937,0.24328985810279846
Mixture NCA,6,25,0,169,2.916417360305786,0.3163185119628906,0.5311111211776733,0.2978948652744293,0.16017085313796997,0.08839770406484604
Mixture NCA,6,25,0,170,0.298124223947525,0.21562865376472473,0.804444432258606,0.7348073720932007,0.2602776288986206,0.4687352478504181
Mixture NCA,6,25,0,171,5.47892427444458,0.5192812085151672,0.6555554866790771,0.8969945311546326,0.7708222270011902,0.2778208255767822
Mixture NCA,6,25,0,172,1.9900904893875122,0.26871201395988464,0.6666666269302368,0.8440354466438293,0.5105445981025696,0.053047437220811844
Mixture NCA,6,25,0,173,0.4401148557662964,0.2313082218170166,0.6488888263702393,0.4468423128128052,0.020021356642246246,0.19054190814495087
Mixture NCA,6,25,0,174,0.24917197227478027,0.17610549926757812,0.8355555534362793,0.873824954032898,0.6707154512405396,0.6554604768753052
Mixture NCA,6,25,0,175,0.2934350073337555,0.20137661695480347,0.9511110782623291,0.8440354466438293,0.49052324891090393,0.36334463953971863
Mixture NCA,6,25,0,176,6.124951362609863,0.4884040951728821,0.6355555057525635,0.7480471134185791,0.4004271328449249,0.6975300908088684
Mixture NCA,6,25,0,177,0.48052871227264404,0.2802242338657379,0.7311110496520996,0.3177545368671417,0.2102242410182953,0.017403874546289444
Mixture NCA,6,25,0,178,0.35348454117774963,0.2622515559196472,0.5955555438995361,0.6388189792633057,0.3103310167789459,0.3838433623313904
Mixture NCA,6,25,0,179,0.1757173091173172,0.12270602583885193,0.5399999618530273,0.35416391491889954,0.23024560511112213,0.07034394145011902
Mixture NCA,6,25,0,180,3.2858686447143555,0.33634182810783386,0.9222221374511719,0.5858598947525024,0.14014950394630432,0.14102444052696228
Mixture NCA,6,25,0,181,0.19856612384319305,0.1330762803554535,1.2622222900390625,1.439825177192688,0.8008542656898499,1.1126947402954102
Mixture NCA,6,25,0,182,0.21421846747398376,0.16768690943717957,0.6933332681655884,0.20521646738052368,0.11011746525764465,0.37519052624702454
Mixture NCA,6,25,0,183,0.3972776532173157,0.22975561022758484,0.48444437980651855,0.2747252583503723,0.07007475197315216,0.1539076268672943
Mixture NCA,6,25,0,184,0.26436251401901245,0.17621225118637085,0.36222219467163086,0.12577784061431885,0.11011746525764465,0.2936825454235077
Mixture NCA,6,25,0,185,0.12903591990470886,0.10749000310897827,0.6155555248260498,0.572620153427124,0.11011746525764465,0.21573854982852936
Mixture NCA,6,25,0,186,1.4638605117797852,0.12111006677150726,0.43555545806884766,0.483251690864563,0.4705018699169159,1.1523035764694214
Mixture NCA,6,25,0,187,0.2745165228843689,0.19703352451324463,0.48000001907348633,0.04302925989031792,0.09009610116481781,0.41971850395202637
Mixture NCA,6,25,0,188,0.3040727972984314,0.2147708237171173,0.7244443893432617,0.5924798250198364,0.5205552577972412,0.29344210028648376
Mixture NCA,6,25,0,189,0.5569449663162231,0.340489000082016,0.6799999475479126,0.06619886308908463,0.3403630554676056,0.41892221570014954
Mixture NCA,6,25,0,190,0.1586923748254776,0.12596158683300018,0.6511111259460449,0.02316960133612156,0.06006406992673874,0.3004339337348938
Mixture NCA,6,25,0,191,0.3395431637763977,0.19720536470413208,0.8355555534362793,0.4269826412200928,0.09009610116481781,0.15641067922115326
Mixture NCA,6,25,0,192,0.09692022949457169,0.08713167905807495,0.9599999189376831,0.4931814968585968,0.12012813985347748,0.043745532631874084
Mixture NCA,6,25,0,193,0.45614203810691833,0.2932932376861572,0.846666693687439,0.7910763621330261,0.3503737449645996,0.4051755666732788
Mixture NCA,6,25,0,194,0.34393614530563354,0.2454972267150879,0.8888888359069824,0.5064212679862976,0.3103310167789459,0.03546556085348129
Mixture NCA,6,25,0,195,0.30758658051490784,0.22511307895183563,0.8155555725097656,0.5064212679862976,0.15016017854213715,0.6181394457817078
Mixture NCA,6,25,0,196,0.4016646444797516,0.26585227251052856,0.8377777338027954,0.07281874865293503,0.14014950394630432,0.21406413614749908
Mixture NCA,6,25,0,197,0.5608409643173218,0.3067004680633545,0.5977777242660522,0.5957897305488586,0.20021356642246246,0.10193464905023575
Mixture NCA,6,25,0,198,0.6135398745536804,0.32675492763519287,0.5044443607330322,0.21183635294437408,0.2102242410182953,0.09312071651220322
