Model Type,Neighborhood Size,Time Step,Mean Entropy,Std Entropy,N Samples
Stochastic Mixture NCA,6,12,0.6514524221420288,0.006688128691166639,20
Stochastic Mixture NCA,6,13,0.6525421142578125,0.0065973177552223206,20
Stochastic Mixture NCA,6,14,0.6537829637527466,0.0063374959863722324,20
Stochastic Mixture NCA,6,15,0.6547507047653198,0.006504626478999853,20
Stochastic Mixture NCA,6,16,0.6556247472763062,0.006939706392586231,20
Stochastic Mixture NCA,6,17,0.6563507318496704,0.00693356292322278,20
Stochastic Mixture NCA,6,18,0.6572510004043579,0.007434785831719637,20
Stochastic Mixture NCA,6,19,0.657861590385437,0.007505699526518583,20
Stochastic Mixture NCA,6,20,0.6588144302368164,0.0075945002026855946,20
Stochastic Mixture NCA,6,21,0.6591132879257202,0.007849057205021381,20
Stochastic Mixture NCA,6,22,0.6595573425292969,0.008126787841320038,20
Stochastic Mixture NCA,6,23,0.6602068543434143,0.008370566181838512,20
Stochastic Mixture NCA,6,24,0.660453736782074,0.008529930375516415,20
Stochastic Mixture NCA,6,25,0.6608041524887085,0.00866497028619051,20
Stochastic Mixture NCA,6,26,0.6610357761383057,0.008751225657761097,20
Stochastic Mixture NCA,6,27,0.6612281203269958,0.008903841488063335,20
Stochastic Mixture NCA,6,28,0.6612828373908997,0.008939146064221859,20
Stochastic Mixture NCA,6,29,0.6613622307777405,0.008950947783887386,20
Stochastic Mixture NCA,6,30,0.6614100933074951,0.008916235528886318,20
Stochastic Mixture NCA,6,31,0.6614128947257996,0.008898826315999031,20
Stochastic Mixture NCA,6,32,0.6615537405014038,0.008979901671409607,20
Stochastic Mixture NCA,6,33,0.6615251898765564,0.008974220603704453,20
Stochastic Mixture NCA,6,34,0.6616090536117554,0.009037377312779427,20
Stochastic Mixture NCA,6,35,0.6617026925086975,0.009057742543518543,20
Stochastic Mixture NCA,6,36,0.6617246270179749,0.009062820114195347,20
Stochastic Mixture NCA,6,37,0.6617903113365173,0.009092530235648155,20
Stochastic Mixture NCA,6,38,0.6617682576179504,0.00905169453471899,20
Stochastic Mixture NCA,6,39,0.6618140339851379,0.009091462008655071,20
Stochastic Mixture NCA,6,40,0.6618576645851135,0.009150414727628231,20
Stochastic Mixture NCA,6,41,0.6618670225143433,0.009226551279425621,20
Stochastic Mixture NCA,6,42,0.6619022488594055,0.009265395812690258,20
Stochastic Mixture NCA,6,43,0.6619853973388672,0.009340173564851284,20
Stochastic Mixture NCA,6,44,0.6620205640792847,0.009372244589030743,20
Stochastic Mixture NCA,6,45,0.6621139645576477,0.00948830135166645,20
Stochastic Mixture NCA,6,46,0.6621627807617188,0.009524020366370678,20
Stochastic Mixture NCA,6,47,0.6622041463851929,0.009602837264537811,20
Stochastic Mixture NCA,6,48,0.6622279286384583,0.009721185080707073,20
Stochastic Mixture NCA,6,49,0.6622449159622192,0.009774981066584587,20
Stochastic Mixture NCA,6,50,0.6622873544692993,0.009873427450656891,20
Stochastic Mixture NCA,6,51,0.6622501611709595,0.009839600883424282,20
Stochastic Mixture NCA,6,52,0.6622340083122253,0.009840745478868484,20
Stochastic Mixture NCA,6,53,0.662239134311676,0.009854811243712902,20
Stochastic Mixture NCA,6,54,0.6622577905654907,0.009882114827632904,20
Stochastic Mixture NCA,6,55,0.6622971296310425,0.009936550632119179,20
Stochastic Mixture NCA,6,56,0.6623251438140869,0.009943586774170399,20
Stochastic Mixture NCA,6,57,0.662336528301239,0.009946906007826328,20
Stochastic Mixture NCA,6,58,0.6623407602310181,0.009943868964910507,20
Stochastic Mixture NCA,6,59,0.6622985005378723,0.009924526326358318,20
Stochastic Mixture NCA,6,60,0.6623204946517944,0.009955581277608871,20
Stochastic Mixture NCA,6,61,0.6623163223266602,0.009943862445652485,20
Stochastic Mixture NCA,6,62,0.6623392701148987,0.009986529126763344,20
Stochastic Mixture NCA,6,63,0.6623013615608215,0.010025491937994957,20
Stochastic Mixture NCA,6,64,0.6622827649116516,0.010013191029429436,20
Stochastic Mixture NCA,6,65,0.6623128652572632,0.010042157024145126,20
Stochastic Mixture NCA,6,66,0.6622840166091919,0.010070369578897953,20
Stochastic Mixture NCA,6,67,0.6624073386192322,0.010112945921719074,20
Stochastic Mixture NCA,6,68,0.6624230146408081,0.010199854150414467,20
Stochastic Mixture NCA,6,69,0.66246497631073,0.010237110778689384,20
Stochastic Mixture NCA,6,70,0.6625603437423706,0.010289941914379597,20
Stochastic Mixture NCA,6,71,0.6625977158546448,0.010287506505846977,20
Stochastic Mixture NCA,6,72,0.6626630425453186,0.010392790660262108,20
Stochastic Mixture NCA,6,73,0.6626981496810913,0.010453436523675919,20
Stochastic Mixture NCA,6,74,0.6626558899879456,0.01043801847845316,20
Stochastic Mixture NCA,6,75,0.6626659035682678,0.0104767931625247,20
Stochastic Mixture NCA,6,76,0.6626859307289124,0.010462630540132523,20
Stochastic Mixture NCA,6,77,0.6626724600791931,0.010425199754536152,20
Stochastic Mixture NCA,6,78,0.6627169847488403,0.010412242263555527,20
Stochastic Mixture NCA,6,79,0.662731409072876,0.010433581657707691,20
Stochastic Mixture NCA,6,80,0.6627988815307617,0.01051782164722681,20
Stochastic Mixture NCA,6,81,0.6628196239471436,0.010562087409198284,20
Stochastic Mixture NCA,6,82,0.6627739071846008,0.010559543035924435,20
Stochastic Mixture NCA,6,83,0.6627687811851501,0.010537803173065186,20
Stochastic Mixture NCA,6,84,0.6627844572067261,0.010590770281851292,20
Stochastic Mixture NCA,6,85,0.662795901298523,0.010627835057675838,20
Stochastic Mixture NCA,6,86,0.66277015209198,0.010583922266960144,20
Stochastic Mixture NCA,6,87,0.6627587676048279,0.010563126765191555,20
Stochastic Mixture NCA,6,88,0.6627443432807922,0.0105545399710536,20
Stochastic Mixture NCA,6,89,0.662706196308136,0.010541689582169056,20
Stochastic Mixture NCA,6,90,0.6626875400543213,0.010516810230910778,20
Stochastic Mixture NCA,6,91,0.6626802682876587,0.010514991357922554,20
Stochastic Mixture NCA,6,92,0.6626875400543213,0.01052417978644371,20
Stochastic Mixture NCA,6,93,0.6626870632171631,0.010541761294007301,20
Stochastic Mixture NCA,6,94,0.6626612544059753,0.010551966726779938,20
Stochastic Mixture NCA,6,95,0.6626769304275513,0.010551134124398232,20
Stochastic Mixture NCA,6,96,0.6626841425895691,0.010553888976573944,20
Stochastic Mixture NCA,6,97,0.6626511216163635,0.01053323969244957,20
Stochastic Mixture NCA,6,98,0.6626731157302856,0.010476602241396904,20
Stochastic Mixture NCA,6,99,0.6627054214477539,0.010465256869792938,20
Stochastic Mixture NCA,6,100,0.6627219319343567,0.010450410656630993,20
Stochastic Mixture NCA,7,0,1.7511441707611084,0.012090240605175495,20
Stochastic Mixture NCA,7,1,1.7287406921386719,0.018262356519699097,20
Stochastic Mixture NCA,7,2,1.6981093883514404,0.025074347853660583,20
Stochastic Mixture NCA,7,3,1.6595481634140015,0.03159431368112564,20
Stochastic Mixture NCA,7,4,1.6154358386993408,0.039286524057388306,20
Stochastic Mixture NCA,7,5,1.5723152160644531,0.04503367468714714,20
Stochastic Mixture NCA,7,6,1.5325652360916138,0.04946163296699524,20
Stochastic Mixture NCA,7,7,1.4974743127822876,0.05257835611701012,20
Stochastic Mixture NCA,7,8,1.465951681137085,0.05570140853524208,20
Stochastic Mixture NCA,7,9,1.4362133741378784,0.06130485609173775,20
Stochastic Mixture NCA,7,10,1.4091516733169556,0.0676695704460144,20
Stochastic Mixture NCA,7,11,1.3835768699645996,0.07581226527690887,20
Stochastic Mixture NCA,7,12,1.3589932918548584,0.08231768012046814,20
Stochastic Mixture NCA,7,13,1.3352028131484985,0.08817580342292786,20
Stochastic Mixture NCA,7,14,1.3126016855239868,0.09712305665016174,20
Stochastic Mixture NCA,7,15,1.291487693786621,0.10598798841238022,20
Stochastic Mixture NCA,7,16,1.2720586061477661,0.11601774394512177,20
Stochastic Mixture NCA,7,17,1.2550088167190552,0.12494772672653198,20
Stochastic Mixture NCA,7,18,1.2398422956466675,0.1337365210056305,20
Stochastic Mixture NCA,7,19,1.225667119026184,0.14315135776996613,20
Stochastic Mixture NCA,7,20,1.2113926410675049,0.1525302231311798,20
Stochastic Mixture NCA,7,21,1.1984069347381592,0.16171526908874512,20
Stochastic Mixture NCA,7,22,1.1875030994415283,0.16983243823051453,20
Stochastic Mixture NCA,7,23,1.1779868602752686,0.17657984793186188,20
Stochastic Mixture NCA,7,24,1.1704533100128174,0.18215017020702362,20
Stochastic Mixture NCA,7,25,1.1653977632522583,0.18560060858726501,20
Stochastic Mixture NCA,7,26,1.1613335609436035,0.18797031044960022,20
Stochastic Mixture NCA,7,27,1.1577651500701904,0.18993043899536133,20
Stochastic Mixture NCA,7,28,1.1548902988433838,0.1917654573917389,20
Stochastic Mixture NCA,7,29,1.1527094841003418,0.19298407435417175,20
Stochastic Mixture NCA,7,30,1.1505286693572998,0.19333374500274658,20
Stochastic Mixture NCA,7,31,1.148447036743164,0.1941349357366562,20
Stochastic Mixture NCA,7,32,1.146266222000122,0.19509771466255188,20
Stochastic Mixture NCA,7,33,1.14408540725708,0.19728966057300568,20
Stochastic Mixture NCA,7,34,1.1425983905792236,0.19835326075553894,20
Stochastic Mixture NCA,7,35,1.1416071653366089,0.1994238942861557,20
Stochastic Mixture NCA,7,36,1.1409133672714233,0.20037540793418884,20
Stochastic Mixture NCA,7,37,1.1403186321258545,0.20129796862602234,20
Stochastic Mixture NCA,7,38,1.1393272876739502,0.20187900960445404,20
Stochastic Mixture NCA,7,39,1.1393272876739502,0.20232437551021576,20
Stochastic Mixture NCA,7,40,1.1391290426254272,0.2028978317975998,20
Stochastic Mixture NCA,7,41,1.138633370399475,0.20359651744365692,20
Stochastic Mixture NCA,7,42,1.1382369995117188,0.20403601229190826,20
Stochastic Mixture NCA,7,43,1.1380386352539062,0.20423156023025513,20
Stochastic Mixture NCA,7,44,1.1376420259475708,0.20499475300312042,20
Stochastic Mixture NCA,7,45,1.136849045753479,0.20554602146148682,20
Stochastic Mixture NCA,7,46,1.1363533735275269,0.20602242648601532,20
Stochastic Mixture NCA,7,47,1.1365517377853394,0.20544031262397766,20
Stochastic Mixture NCA,7,48,1.135758638381958,0.2057972103357315,20
Stochastic Mixture NCA,7,49,1.1350648403167725,0.20612089335918427,20
Stochastic Mixture NCA,7,50,1.1345691680908203,0.20634804666042328,20
Stochastic Mixture NCA,7,51,1.1341726779937744,0.20626956224441528,20
Stochastic Mixture NCA,7,52,1.1340734958648682,0.20620524883270264,20
Stochastic Mixture NCA,7,53,1.133776068687439,0.20619027316570282,20
Stochastic Mixture NCA,7,54,1.133974313735962,0.2060016542673111,20
Stochastic Mixture NCA,7,55,1.133974313735962,0.20625907182693481,20
Stochastic Mixture NCA,7,56,1.1336768865585327,0.20635825395584106,20
Stochastic Mixture NCA,7,57,1.133974313735962,0.20634672045707703,20
Stochastic Mixture NCA,7,58,1.133776068687439,0.20609301328659058,20
Stochastic Mixture NCA,7,59,1.1336768865585327,0.2062801569700241,20
Stochastic Mixture NCA,7,60,1.1337759494781494,0.2062188684940338,20
Stochastic Mixture NCA,7,61,1.133379578590393,0.20601482689380646,20
Stochastic Mixture NCA,7,62,1.1333796977996826,0.20629701018333435,20
Stochastic Mixture NCA,7,63,1.1334787607192993,0.20662236213684082,20
Stochastic Mixture NCA,7,64,1.1331813335418701,0.20652665197849274,20
Stochastic Mixture NCA,7,65,1.1330821514129639,0.20630958676338196,20
Stochastic Mixture NCA,7,66,1.1334786415100098,0.20650632679462433,20
Stochastic Mixture NCA,7,67,1.1331813335418701,0.20658470690250397,20
Stochastic Mixture NCA,7,68,1.1332803964614868,0.20602834224700928,20
Stochastic Mixture NCA,7,69,1.1327846050262451,0.20668818056583405,20
Stochastic Mixture NCA,7,70,1.1321899890899658,0.20724765956401825,20
Stochastic Mixture NCA,7,71,1.1318925619125366,0.20733053982257843,20
Stochastic Mixture NCA,7,72,1.131397008895874,0.20747113227844238,20
Stochastic Mixture NCA,7,73,1.1310003995895386,0.20760010182857513,20
Stochastic Mixture NCA,7,74,1.1309013366699219,0.2068289965391159,20
Stochastic Mixture NCA,7,75,1.130504846572876,0.20740798115730286,20
Stochastic Mixture NCA,7,76,1.1304056644439697,0.20729678869247437,20
Stochastic Mixture NCA,7,77,1.1293152570724487,0.2075640708208084,20
Stochastic Mixture NCA,7,78,1.1290178298950195,0.20771178603172302,20
Stochastic Mixture NCA,7,79,1.1288197040557861,0.2074844092130661,20
Stochastic Mixture NCA,7,80,1.128522276878357,0.207041934132576,20
Stochastic Mixture NCA,7,81,1.128324031829834,0.20754468441009521,20
Stochastic Mixture NCA,7,82,1.1277291774749756,0.20765894651412964,20
Stochastic Mixture NCA,7,83,1.127927541732788,0.2075863480567932,20
Stochastic Mixture NCA,7,84,1.1280266046524048,0.2074950486421585,20
Stochastic Mixture NCA,7,85,1.1277291774749756,0.20778949558734894,20
Stochastic Mixture NCA,7,86,1.1276301145553589,0.20763838291168213,20
Stochastic Mixture NCA,7,87,1.1273326873779297,0.20777983963489532,20
Stochastic Mixture NCA,7,88,1.1275309324264526,0.20747573673725128,20
Stochastic Mixture NCA,7,89,1.1278282403945923,0.20767566561698914,20
Stochastic Mixture NCA,7,90,1.1276299953460693,0.20776613056659698,20
Stochastic Mixture NCA,7,91,1.1277291774749756,0.20768356323242188,20
Stochastic Mixture NCA,7,92,1.1276301145553589,0.20764786005020142,20
Stochastic Mixture NCA,7,93,1.1276301145553589,0.2075219601392746,20
Stochastic Mixture NCA,7,94,1.1275309324264526,0.2074776440858841,20
Stochastic Mixture NCA,7,95,1.1276299953460693,0.20777656137943268,20
Stochastic Mixture NCA,7,96,1.127530813217163,0.2075941413640976,20
Stochastic Mixture NCA,7,97,1.127530813217163,0.20785054564476013,20
Stochastic Mixture NCA,7,98,1.1276301145553589,0.20792123675346375,20
Stochastic Mixture NCA,7,99,1.1271343231201172,0.20836181938648224,20
Stochastic Mixture NCA,7,100,1.1271344423294067,0.20818346738815308,20
