Model Type,Neighborhood Size,Step Length,Evaluation,Simulation,KL Divergence,Chi-Square,Categorical MMD,Tumor Size Diff,Border Size Diff,Spatial Variance Diff
Mixture NCA,7,25,0,35,0.07437580823898315,0.06220400333404541,0.4088888168334961,0.2945849299430847,0.33035239577293396,0.2883308231830597
Mixture NCA,7,25,0,36,0.012307684868574142,0.01203092560172081,0.2933332920074463,0.02316960133612156,0.09009610116481781,0.020733775570988655
Mixture NCA,7,25,0,37,0.03863826394081116,0.03580281883478165,0.5199999809265137,0.39719316363334656,0.4304591715335846,0.45876744389533997
Mixture NCA,7,25,0,38,0.08056614547967911,0.07151643931865692,0.30666661262512207,0.10260823369026184,0.20021356642246246,0.09709993749856949
Mixture NCA,7,25,0,39,0.03058980405330658,0.02736809477210045,0.559999942779541,0.4269826412200928,0.45048052072525024,0.5570170283317566
Mixture NCA,7,25,0,40,0.011400604620575905,0.010493972338736057,0.4422222375869751,0.16218720376491547,0.2602776288986206,0.20243258774280548
Mixture NCA,7,25,0,41,0.022109756246209145,0.0205574668943882,0.7733333110809326,0.43360254168510437,0.37039509415626526,0.5487398505210876
Mixture NCA,7,25,0,42,0.10046958923339844,0.08705028891563416,0.6977777481079102,0.6288891434669495,0.45048052072525024,0.6445782780647278
Mixture NCA,7,25,0,43,0.026410430669784546,0.024852026253938675,0.6711111068725586,0.618959367275238,0.49052324891090393,0.8089679479598999
Mixture NCA,7,25,0,44,0.028949610888957977,0.027575237676501274,0.5466666221618652,0.2316960096359253,0.1701815277338028,0.2919602692127228
Mixture NCA,7,25,0,45,0.0974864587187767,0.08146701753139496,0.6911110877990723,0.2614854872226715,0.3403630554676056,0.47468817234039307
Mixture NCA,7,25,0,46,0.06249462813138962,0.05517240986227989,0.7400000095367432,0.6222692728042603,0.5405766367912292,0.6625910401344299
Mixture NCA,7,25,0,47,0.007176170125603676,0.00710556423291564,0.6733332872390747,0.615649402141571,0.49052324891090393,0.7195095419883728
Mixture NCA,7,25,0,48,0.0560498908162117,0.0493539422750473,0.6422221660614014,0.52628093957901,0.3403630554676056,0.516594648361206
Mixture NCA,7,25,0,49,0.07697217166423798,0.06428276747465134,0.6311110258102417,0.618959367275238,0.37039509415626526,0.6825048327445984
Mixture NCA,7,25,0,50,0.018559003248810768,0.017817746847867966,0.6377776861190796,0.38064345717430115,0.37039509415626526,0.4348287880420685
Mixture NCA,7,25,0,51,0.04894211143255234,0.040670473128557205,0.5533332824707031,0.39719316363334656,0.500533938407898,0.43546971678733826
Mixture NCA,7,25,0,52,0.0708090141415596,0.06487191468477249,0.6999999284744263,0.44353237748146057,0.4304591715335846,0.428976446390152
Mixture NCA,7,25,0,53,0.015414198860526085,0.01437784731388092,0.2999999523162842,0.11915794759988785,0.24025627970695496,0.141290545463562
Mixture NCA,7,25,0,54,0.05969018489122391,0.05465863272547722,0.29777777194976807,0.10260823369026184,0.08008542656898499,0.09682948142290115
Mixture NCA,7,25,0,55,0.005183183588087559,0.005074868444353342,0.8244444131851196,0.5825499892234802,0.7107581496238708,0.9794043898582458
Mixture NCA,7,25,0,56,0.041786063462495804,0.03979751095175743,0.90666663646698,0.963193416595459,0.7708222270011902,1.1221684217453003
Mixture NCA,7,25,0,57,0.06803673505783081,0.05604298412799835,0.8911111354827881,0.7480471134185791,0.5305659770965576,0.8822671175003052
Mixture NCA,7,25,0,58,0.04904339835047722,0.044285085052251816,0.6599999666213989,0.4998013973236084,0.5605980157852173,0.8391587734222412
Mixture NCA,7,25,0,59,0.04730232432484627,0.04292425140738487,0.6200000047683716,0.5329008102416992,0.3503737449645996,0.49658626317977905
Mixture NCA,7,25,0,60,0.05356273800134659,0.04536198824644089,0.7577776908874512,0.6024096012115479,0.4705018699169159,0.7054901123046875
Mixture NCA,7,25,0,61,0.050501249730587006,0.045909393578767776,0.6911110877990723,0.33761417865753174,0.24025627970695496,0.40768155455589294
Mixture NCA,7,25,0,62,0.026000749319791794,0.02509332448244095,0.8533333539962769,0.8936846256256104,0.5405766367912292,1.0658793449401855
Mixture NCA,7,25,0,63,0.013848377391695976,0.013395356014370918,0.3155555725097656,0.00661988602951169,0.07007475197315216,0.10538972914218903
Mixture NCA,7,25,0,64,0.009080212563276291,0.008811958134174347,0.5488888025283813,0.37402355670928955,0.250266969203949,0.48809149861335754
Mixture NCA,7,25,0,65,0.016725173220038414,0.01632005162537098,0.5177778005599976,0.2085264027118683,0.08008542656898499,0.27014899253845215
Mixture NCA,7,25,0,66,0.033127881586551666,0.03135760873556137,0.4733332395553589,0.38395339250564575,0.4304591715335846,0.5585950613021851
Mixture NCA,7,25,0,67,0.0431457944214344,0.04133865237236023,0.7911111116409302,0.8307957053184509,0.5605980157852173,0.7955772876739502
Mixture NCA,7,25,0,68,0.049959126859903336,0.04599437490105629,0.713333249092102,0.5858598947525024,0.4805125594139099,0.5888707637786865
Mixture NCA,7,25,0,69,0.018076926469802856,0.017572112381458282,0.6977777481079102,0.4269826412200928,0.28029900789260864,0.6089159250259399
Mixture NCA,7,25,0,70,0.051641758531332016,0.04489286243915558,0.6466666460037231,0.5626903176307678,0.32034170627593994,0.64247065782547
Mixture NCA,7,25,0,71,0.08066064119338989,0.06664441525936127,0.30444443225860596,0.10922811925411224,0.2903096675872803,0.19234390556812286
Mixture NCA,7,25,0,72,0.031042438000440598,0.029909281060099602,1.0288889408111572,1.045941948890686,0.7007474899291992,1.0714901685714722
Mixture NCA,7,25,0,73,0.021690435707569122,0.020261647179722786,0.8399999141693115,0.9003044962882996,0.6106513738632202,0.9739542603492737
Mixture NCA,7,25,0,74,0.007863586768507957,0.007787073962390423,0.5711110830307007,0.5130411386489868,0.46049121022224426,0.7059078216552734
Mixture NCA,7,25,0,75,0.013404208235442638,0.01291791070252657,0.4022221565246582,0.14894743263721466,0.1701815277338028,0.16695325076580048
Mixture NCA,7,25,0,76,0.016763951629400253,0.016353806480765343,0.466666579246521,0.2714153230190277,0.2102242410182953,0.3355695903301239
Mixture NCA,7,25,0,77,0.008726740255951881,0.008357235230505466,0.39111101627349854,0.019859658554196358,0.050053391605615616,0.023116299882531166
Mixture NCA,7,25,0,78,0.04637499898672104,0.04198237136006355,0.3999999761581421,0.08274857699871063,0.2102242410182953,0.1997569352388382
Mixture NCA,7,25,0,79,0.0645541399717331,0.058435577899217606,0.41777777671813965,0.2747252583503723,0.3103310167789459,0.27197539806365967
Mixture NCA,7,25,0,80,0.024703703820705414,0.024550585076212883,0.3799999952316284,0.07612869143486023,0.1301388144493103,0.07669204473495483
Mixture NCA,7,25,0,81,0.03281440585851669,0.03168918937444687,0.25999999046325684,0.08936846256256104,0.11011746525764465,0.10641791671514511
Mixture NCA,7,25,0,82,0.050772763788700104,0.04671810194849968,0.7555555105209351,0.6818482875823975,0.3403630554676056,0.659528911113739
Mixture NCA,7,25,0,83,0.036642152816057205,0.03260345384478569,0.559999942779541,0.33430424332618713,0.36038440465927124,0.5718221664428711
Mixture NCA,7,25,0,84,0.03032117336988449,0.028919514268636703,0.32444441318511963,0.016549715772271156,0.07007475197315216,0.08673176914453506
Mixture NCA,7,25,0,85,0.025912927463650703,0.02449081838130951,0.5533332824707031,0.35416391491889954,0.32034170627593994,0.5099863409996033
Mixture NCA,7,25,0,86,0.0782456248998642,0.06481308490037918,0.3466665744781494,0.04302925989031792,0.23024560511112213,0.0896800085902214
Mixture NCA,7,25,0,87,0.014787707477807999,0.014638323336839676,0.7155555486679077,0.7579769492149353,0.5305659770965576,0.8503732085227966
Mixture NCA,7,25,0,88,0.034297265112400055,0.031400639563798904,0.38444435596466064,0.2780352234840393,0.3003203570842743,0.24347877502441406
Mixture NCA,7,25,0,89,0.030332285910844803,0.027371970936655998,0.753333330154419,0.5891698598861694,0.45048052072525024,0.6690505146980286
Mixture NCA,7,25,0,90,0.02184201404452324,0.020351387560367584,0.7777777910232544,0.8374155759811401,0.7107581496238708,0.8192463517189026
Mixture NCA,7,25,0,91,0.04300045222043991,0.03857553005218506,0.753333330154419,0.7314974069595337,0.4404698610305786,0.814635157585144
Mixture NCA,7,25,0,92,0.009020740166306496,0.00861351564526558,0.3466665744781494,0.02316960133612156,0.14014950394630432,0.03614886850118637
Mixture NCA,7,25,0,93,0.04620068520307541,0.03936471790075302,0.5355554819107056,0.17542697489261627,0.06006406992673874,0.20523510873317719
Mixture NCA,7,25,0,94,0.08421015739440918,0.07518891990184784,0.47777771949768066,0.2945849299430847,0.3503737449645996,0.32876062393188477
Mixture NCA,7,25,0,95,0.00822676345705986,0.00814862735569477,0.35555553436279297,0.009929829277098179,0.07007475197315216,0.022336337715387344
Mixture NCA,7,25,0,96,0.05153276398777962,0.04528356343507767,0.7288888692855835,0.5957897305488586,0.3503737449645996,0.578057050704956
Mixture NCA,7,25,0,97,0.025922730565071106,0.02494635246694088,0.5622222423553467,0.4964914619922638,0.4204484820365906,0.7157443761825562
Mixture NCA,7,25,0,98,0.03918091952800751,0.03541029244661331,0.4555555582046509,0.2978948652744293,0.3103310167789459,0.3099115490913391
Mixture NCA,7,25,0,99,0.05373012274503708,0.04692578688263893,0.5644444227218628,0.43360254168510437,0.3103310167789459,0.46201062202453613
Mixture NCA,7,25,0,100,0.08150800317525864,0.0697600468993187,0.653333306312561,0.612339437007904,0.5605980157852173,0.6277109980583191
Mixture NCA,7,25,0,101,0.05453437939286232,0.04629739746451378,0.7799999713897705,0.6388189792633057,0.5806193351745605,0.869219183921814
Mixture NCA,7,25,0,102,0.034037746489048004,0.030186070129275322,0.5799999237060547,0.2614854872226715,0.28029900789260864,0.3061021566390991
Mixture NCA,7,25,0,103,0.14930444955825806,0.10914191603660583,0.49777770042419434,0.37402355670928955,0.3804057836532593,0.44433164596557617
Mixture NCA,7,25,0,104,0.03454648703336716,0.030445538461208344,0.7644444704055786,0.7546669840812683,0.6406834125518799,0.7740403413772583
Mixture NCA,7,25,0,105,0.027074072510004044,0.024894235655665398,0.7066665887832642,0.436912477016449,0.5105445981025696,0.6468037962913513
Mixture NCA,7,25,0,106,0.03470457345247269,0.031906671822071075,0.5577777624130249,0.4269826412200928,0.41043782234191895,0.44082072377204895
Mixture NCA,7,25,0,107,0.047405604273080826,0.04143410548567772,1.0377777814865112,1.1055209636688232,0.6707154512405396,1.2753289937973022
Mixture NCA,7,25,0,108,0.022298254072666168,0.021883931010961533,0.47777771949768066,0.11584800481796265,0.2702883183956146,0.1466687023639679
Mixture NCA,7,25,0,109,0.0965416431427002,0.0771898627281189,0.7155555486679077,0.5924798250198364,0.49052324891090393,0.6535415053367615
Mixture NCA,7,25,0,110,0.042161524295806885,0.03788772225379944,0.32666659355163574,0.15556731820106506,0.19020289182662964,0.1855754256248474
Mixture NCA,7,25,0,111,0.036135584115982056,0.033102042973041534,0.49777770042419434,0.3276843726634979,0.4004271328449249,0.8119545578956604
Mixture NCA,7,25,0,112,0.005317924544215202,0.005354235880076885,0.3466665744781494,0.02316960133612156,0.020021356642246246,0.024967221543192863
Mixture NCA,7,25,0,113,0.07287432253360748,0.06350349634885788,0.4377777576446533,0.2482457309961319,0.09009610116481781,0.3121042847633362
Mixture NCA,7,25,0,114,0.03275489807128906,0.029639510437846184,0.37111103534698486,0.06288892030715942,0.15016017854213715,0.10413401573896408
Mixture NCA,7,25,0,115,0.019370922818779945,0.018340837210416794,0.5866665840148926,0.43360254168510437,0.33035239577293396,0.5239577889442444
Mixture NCA,7,25,0,116,0.03667546063661575,0.03451170772314072,0.5266666412353516,0.19528663158416748,0.1301388144493103,0.14687073230743408
Mixture NCA,7,25,0,117,0.014752635732293129,0.015065714716911316,0.7599999904632568,0.5825499892234802,0.4304591715335846,0.6840363144874573
Mixture NCA,7,25,0,118,0.009273814037442207,0.008898967877030373,0.4022221565246582,0.32437440752983093,0.3003203570842743,0.3161919414997101
Mixture NCA,7,25,0,119,0.03873174637556076,0.035470474511384964,0.602222204208374,0.4931814968585968,0.5505872964859009,0.6482271552085876
Mixture NCA,7,25,0,120,0.01561184786260128,0.015049952082335949,0.8199999332427979,0.6719184517860413,0.5405766367912292,0.6101855635643005
Mixture NCA,7,25,0,121,0.03832444176077843,0.03458290547132492,0.30666661262512207,0.10591817647218704,0.18019220232963562,0.15053772926330566
Mixture NCA,7,25,0,122,0.07749629020690918,0.06989046931266785,0.48000001907348633,0.3045147657394409,0.2702883183956146,0.3210565447807312
Mixture NCA,7,25,0,123,0.052875325083732605,0.04726749658584595,0.48888885974884033,0.12577784061431885,0.20021356642246246,0.15249308943748474
Mixture NCA,7,25,0,124,0.05628935247659683,0.05027066171169281,0.7444443702697754,0.6586786508560181,0.6306727528572083,0.9150347113609314
Mixture NCA,7,25,0,125,0.05798588693141937,0.05141214281320572,0.7666666507720947,0.6454389095306396,0.37039509415626526,0.8034483194351196
Mixture NCA,7,25,0,126,0.04684935510158539,0.043345559388399124,0.35555553436279297,0.03309943154454231,0.08008542656898499,0.02354472316801548
Mixture NCA,7,25,0,127,0.0034149251878261566,0.0034736094530671835,0.611111044883728,0.483251690864563,0.45048052072525024,0.4583762586116791
Mixture NCA,7,25,0,128,0.014415346086025238,0.01401953399181366,0.397777795791626,0.15225738286972046,0.24025627970695496,0.16972465813159943
Mixture NCA,7,25,0,129,0.0406569167971611,0.03798486664891243,0.9777777194976807,1.0062227249145508,0.6907368302345276,0.9504072070121765
Mixture NCA,7,25,0,130,0.0700119361281395,0.06532406806945801,0.5266666412353516,0.479941725730896,0.3503737449645996,0.48106127977371216
Mixture NCA,7,25,0,131,0.0219971165060997,0.021336965262889862,0.6311110258102417,0.5130411386489868,0.45048052072525024,0.5919911861419678
Mixture NCA,7,25,0,132,0.04220336303114891,0.040485627949237823,0.7422221899032593,0.6652985215187073,0.4304591715335846,0.7407195568084717
Mixture NCA,7,25,0,133,0.05349443852901459,0.04903634637594223,0.5155555009841919,0.3177545368671417,0.2903096675872803,0.3238842785358429
Mixture NCA,7,25,0,134,0.07848885655403137,0.06346379220485687,0.4933333396911621,0.39388322830200195,0.37039509415626526,0.5370965003967285
Mixture NCA,7,25,0,135,0.04941990226507187,0.04423435777425766,0.2444443702697754,0.11253806203603745,0.06006406992673874,0.12849873304367065
Mixture NCA,7,25,0,136,0.01629287749528885,0.0162617489695549,0.6999999284744263,0.7182576060295105,0.6306727528572083,0.771173357963562
Mixture NCA,7,25,0,137,0.03713148087263107,0.035710662603378296,0.4088888168334961,0.3276843726634979,0.2102242410182953,0.30970069766044617
Mixture NCA,7,25,0,138,0.03327997773885727,0.03043026477098465,1.017777681350708,1.045941948890686,0.5405766367912292,1.3276768922805786
Mixture NCA,7,25,0,139,0.026931224390864372,0.025057971477508545,0.41333329677581787,0.21514630317687988,0.32034170627593994,0.2820170521736145
Mixture NCA,7,25,0,140,0.02507866360247135,0.02326044999063015,0.8377777338027954,0.7712167501449585,0.4004271328449249,0.7353528141975403
Mixture NCA,7,25,0,141,0.07691379636526108,0.0639440193772316,0.6244443655014038,0.5031113624572754,0.4304591715335846,0.8947348594665527
Mixture NCA,7,25,0,142,0.04626061022281647,0.04100516065955162,0.40444445610046387,0.10260823369026184,0.28029900789260864,0.13973957300186157
Mixture NCA,7,25,0,143,0.12646664679050446,0.09860686212778091,0.5333333015441895,0.4633920192718506,0.2702883183956146,0.4765006899833679
Mixture NCA,7,25,0,144,0.003969309851527214,0.003936018794775009,1.048888921737671,1.1882694959640503,0.6206620335578918,1.1746571063995361
Mixture NCA,7,25,0,145,0.025293463841080666,0.024213310331106186,0.6577777862548828,0.36409372091293335,0.3403630554676056,0.5965432524681091
Mixture NCA,7,25,0,146,0.04626329615712166,0.044554322957992554,0.6511111259460449,0.460082083940506,0.36038440465927124,0.5601484179496765
Mixture NCA,7,25,0,147,0.018212363123893738,0.01804931089282036,0.6799999475479126,0.569310188293457,0.4004271328449249,0.6066175103187561
Mixture NCA,7,25,0,148,0.027495790272951126,0.025452738627791405,0.5111110210418701,0.35416391491889954,0.41043782234191895,0.4676520526409149
Mixture NCA,7,25,0,149,0.06646101176738739,0.05807865038514137,0.5977777242660522,0.5527604818344116,0.3103310167789459,0.486551970243454
Mixture NCA,7,25,0,150,0.03765875846147537,0.0340309776365757,0.48888885974884033,0.2350059598684311,0.2602776288986206,0.3571006655693054
Mixture NCA,7,25,0,151,0.05614212900400162,0.04848732054233551,0.5444444417953491,0.38064345717430115,0.49052324891090393,0.6765848398208618
Mixture NCA,7,25,0,152,0.018740903586149216,0.017439773306250572,0.4555555582046509,0.06619886308908463,0.10010678321123123,0.021461250260472298
Mixture NCA,7,25,0,153,0.04473753273487091,0.041649408638477325,0.6799999475479126,0.6057195663452148,0.3904164433479309,0.6769576668739319
Mixture NCA,7,25,0,154,0.038399629294872284,0.03451613336801529,0.4444444179534912,0.19528663158416748,0.2903096675872803,0.40399283170700073
Mixture NCA,7,25,0,155,0.03947533667087555,0.034777846187353134,0.4599999189376831,0.2647954523563385,0.2202349305152893,0.2616209387779236
Mixture NCA,7,25,0,156,0.04547470808029175,0.04299145191907883,0.41111111640930176,0.11584800481796265,0.03003203496336937,0.13457421958446503
Mixture NCA,7,25,0,157,0.03258834034204483,0.03110964223742485,0.6177777051925659,0.569310188293457,0.45048052072525024,0.7503319382667542
Mixture NCA,7,25,0,158,0.09317553788423538,0.07748261839151382,0.6000000238418579,0.436912477016449,0.33035239577293396,0.594047486782074
Mixture NCA,7,25,0,159,0.0373995378613472,0.034263841807842255,0.8600000143051147,0.9102343320846558,0.33035239577293396,0.7999668717384338
Mixture NCA,7,25,0,160,0.07910768687725067,0.06864804774522781,0.6755554676055908,0.5759300589561462,0.3503737449645996,0.5712101459503174
Mixture NCA,7,25,0,161,0.026971545070409775,0.025607949122786522,0.5266666412353516,0.2416258454322815,0.32034170627593994,0.23908324539661407
Mixture NCA,7,25,0,162,0.017612598836421967,0.01726311445236206,0.2933332920074463,0.08605851978063583,0.04004271328449249,0.07071348279714584
Mixture NCA,7,25,0,163,0.05274894833564758,0.04942530021071434,0.25555551052093506,0.05626903101801872,0.050053391605615616,0.05041099339723587
Mixture NCA,7,25,0,164,0.08296220749616623,0.06819036602973938,0.4866666793823242,0.34754401445388794,0.3403630554676056,0.3195386230945587
Mixture NCA,7,25,0,165,0.02613394893705845,0.02421441674232483,0.457777738571167,0.3045147657394409,0.32034170627593994,0.43474385142326355
Mixture NCA,7,25,0,166,0.04754588007926941,0.04362989962100983,0.22444438934326172,0.029789486899971962,0.020021356642246246,0.021201241761446
Mixture NCA,7,25,0,167,0.01859235018491745,0.017913909628987312,0.49777770042419434,0.2581755518913269,0.2702883183956146,0.2894429862499237
Mixture NCA,7,25,0,168,0.09813151508569717,0.08916876465082169,0.32666659355163574,0.2316960096359253,0.1301388144493103,0.20144210755825043
Mixture NCA,7,25,0,169,0.026454493403434753,0.025151630863547325,0.397777795791626,0.07943863421678543,0.10010678321123123,0.12808559834957123
Mixture NCA,7,25,0,170,0.018810851499438286,0.018293317407369614,0.6822222471237183,0.4700119197368622,0.5205552577972412,0.6922861933708191
Mixture NCA,7,25,0,171,0.04095222055912018,0.037692856043577194,0.5177778005599976,0.39388322830200195,0.45048052072525024,0.38069093227386475
Mixture NCA,7,25,0,172,0.030857492238283157,0.02757551148533821,0.5244444608688354,0.39719316363334656,0.41043782234191895,0.4842323958873749
Mixture NCA,7,25,0,173,0.025510238483548164,0.022982057183980942,0.49111104011535645,0.2515556812286377,0.2202349305152893,0.3302934467792511
Mixture NCA,7,25,0,174,0.040286220610141754,0.03728426620364189,0.6333333253860474,0.6024096012115479,0.6506940722465515,0.6938256621360779
Mixture NCA,7,25,0,175,0.11819259822368622,0.08697020262479782,0.7711111307144165,0.6917780637741089,0.5205552577972412,0.7527696490287781
Mixture NCA,7,25,0,176,0.029181648045778275,0.02864515222609043,0.5622222423553467,0.3276843726634979,0.3003203570842743,0.6515653133392334
Mixture NCA,7,25,0,177,0.008580872789025307,0.00820712000131607,0.5577777624130249,0.18535681068897247,0.28029900789260864,0.23426054418087006
Mixture NCA,7,25,0,178,0.02931550145149231,0.028637712821364403,0.5422221422195435,0.2416258454322815,0.18019220232963562,0.2877430021762848
Mixture NCA,7,25,0,179,0.024264341220259666,0.0221562497317791,0.3888888359069824,0.3012048006057739,0.3904164433479309,0.27748411893844604
Mixture NCA,7,25,0,180,0.07283365726470947,0.06781500577926636,0.6755554676055908,0.5990996956825256,0.3403630554676056,0.6775121688842773
Mixture NCA,7,25,0,181,0.052598703652620316,0.044407762587070465,1.1155555248260498,1.2412285804748535,0.8709290027618408,1.2591192722320557
Mixture NCA,7,25,0,182,0.0776267796754837,0.06527399271726608,0.415555477142334,0.20190651714801788,0.23024560511112213,0.20569485425949097
Mixture NCA,7,25,0,183,0.03217405825853348,0.02986997179687023,0.3488888740539551,0.10260823369026184,0.2602776288986206,0.15298035740852356
Mixture NCA,7,25,0,184,0.006243967916816473,0.005999189801514149,0.2666666507720947,0.039719317108392715,0.16017085313796997,0.004046525806188583
Mixture NCA,7,25,0,185,0.08840086311101913,0.07664255797863007,0.49777770042419434,0.39057326316833496,0.3804057836532593,0.42101168632507324
Mixture NCA,7,25,0,186,0.013211192563176155,0.012719693593680859,0.3311110734939575,0.09598834812641144,0.2202349305152893,0.15153536200523376
Mixture NCA,7,25,0,187,0.011802641674876213,0.011508913710713387,0.32444441318511963,0.08936846256256104,0.0,0.08460689336061478
Mixture NCA,7,25,0,188,0.05994842201471329,0.048942361027002335,0.5422221422195435,0.37402355670928955,0.6206620335578918,0.5644068717956543
Mixture NCA,7,25,0,189,0.04119061678647995,0.03703056275844574,0.2888888120651245,0.09929829090833664,0.09009610116481781,0.10289497673511505
Mixture NCA,7,25,0,190,0.07490557432174683,0.06086307391524315,0.37555551528930664,0.2283860743045807,0.32034170627593994,0.35127297043800354
Mixture NCA,7,25,0,191,0.03526915982365608,0.03173644840717316,0.5955555438995361,0.4534621834754944,0.5205552577972412,0.5105806589126587
Mixture NCA,7,25,0,192,0.02657666802406311,0.02535635232925415,0.6200000047683716,0.5527604818344116,0.46049121022224426,0.6895415782928467
Mixture NCA,7,25,0,193,0.018051965162158012,0.0174575038254261,0.6377776861190796,0.38395339250564575,0.23024560511112213,0.39800047874450684
Mixture NCA,7,25,0,194,0.02203262597322464,0.021094880998134613,0.7066665887832642,0.6288891434669495,0.5305659770965576,0.7245162725448608
Mixture NCA,7,25,0,195,0.02381463721394539,0.02295108139514923,0.397777795791626,0.016549715772271156,0.09009610116481781,0.020085515454411507
Mixture NCA,7,25,0,196,0.03613269701600075,0.03401999548077583,0.5266666412353516,0.14563749730587006,0.2702883183956146,0.40145570039749146
Mixture NCA,7,25,0,197,0.011840727180242538,0.011368339881300926,0.5622222423553467,0.3078247010707855,0.32034170627593994,0.32112953066825867
